pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
PF,24,DEN,40,4,262,8.5,19.4,.440,0.2,0.2,1.000,8.3,19.2,.435,3.5,6.0,.583,3.0,7.8,10.8,4.3,1.7,2.7,6.2,9.8,20.7,,87,110
SF,26,HOU,77,75,2913,7.4,16.2,.456,0.0,0.2,.100,7.4,16.1,.460,2.7,3.6,.748,3.0,5.7,8.7,5.3,1.9,0.8,2.7,5.0,17.5,,107,108
PF,30,TOT,47,0,483,3.2,8.7,.364,0.0,0.2,.000,3.2,8.5,.372,1.0,1.6,.625,3.9,7.2,11.1,2.2,1.1,1.1,2.0,5.6,7.3,,90,110
PF,30,SAS,13,0,145,2.9,9.0,.321,0.0,0.3,.000,2.9,8.7,.333,1.0,1.3,.750,2.6,8.7,11.3,2.3,0.3,1.3,1.9,5.2,6.8,,83,108
PF,30,CLE,34,0,338,3.3,8.6,.383,0.0,0.1,.000,3.3,8.4,.390,1.0,1.7,.583,4.4,6.6,11.0,2.1,1.4,1.0,2.0,5.7,7.6,,93,111
SG,25,PHI,77,0,1040,6.4,14.2,.452,0.1,0.1,1.000,6.3,14.1,.448,3.2,4.0,.784,2.5,2.9,5.4,5.0,1.7,0.4,3.6,5.0,16.1,,99,108
PG,26,NYK,82,79,3044,9.8,21.3,.461,0.3,1.6,.188,9.5,19.7,.483,3.4,4.8,.700,2.8,6.2,9.0,9.1,3.4,0.7,4.6,5.0,23.3,,102,105
C,26,BOS,80,4,1186,7.4,15.0,.493,0.0,0.1,.000,7.4,14.9,.496,3.4,6.3,.535,4.5,7.2,11.8,2.7,1.1,0.6,3.7,7.3,18.1,,100,104
PF,21,TOT,68,59,2175,11.4,25.0,.453,0.0,0.1,.000,11.4,25.0,.455,4.9,6.9,.709,3.8,9.5,13.3,2.6,1.9,2.3,3.3,4.9,27.6,,100,105
PF,21,KCK,38,30,1229,12.4,27.2,.455,0.0,0.1,.000,12.4,27.0,.457,4.8,6.9,.694,3.2,9.2,12.4,2.7,1.8,2.3,3.3,4.6,29.5,,99,104
PF,21,CLE,30,29,946,10.0,22.2,.451,0.0,0.1,.000,10.0,22.2,.452,5.0,6.8,.729,4.7,10.0,14.7,2.5,2.1,2.2,3.2,5.2,25.0,,102,106
SF,26,CHI,3,0,29,5.0,15.0,.333,0.0,0.0,,5.0,15.0,.333,6.7,6.7,1.000,5.0,0.0,5.0,0.0,0.0,0.0,1.7,1.7,16.7,,107,116
PF,30,PHO,74,72,2745,10.2,19.8,.513,0.0,0.0,1.000,10.2,19.8,.513,4.5,6.5,.687,3.5,9.1,12.7,3.1,0.7,0.5,3.5,3.8,24.8,,106,103
PF,29,UTA,56,9,651,9.3,20.9,.446,0.0,0.0,,9.3,20.9,.446,4.3,5.3,.813,4.0,6.2,10.2,3.5,2.6,0.4,5.9,11.1,22.9,,92,109
C,32,DEN,12,0,257,8.2,18.0,.453,0.0,0.0,,8.2,18.0,.453,8.2,9.4,.873,2.4,8.3,10.7,5.4,0.5,0.7,2.2,4.9,24.5,,120,114
SG,32,DEN,39,2,501,5.9,13.1,.453,2.0,4.5,.442,3.9,8.6,.459,2.4,3.3,.737,0.3,1.7,2.0,7.8,1.3,0.2,2.5,3.5,16.3,,114,117
C,26,ATL,79,39,2018,5.1,8.7,.584,0.0,0.0,,5.1,8.7,.584,2.0,3.2,.612,4.2,11.1,15.3,1.5,0.9,5.6,2.0,7.1,12.1,,115,98
PG,23,GSW,79,11,1259,7.6,15.1,.504,0.1,0.6,.200,7.5,14.6,.515,3.0,3.6,.823,0.5,3.2,3.7,8.5,2.3,0.5,3.3,3.9,18.3,,110,109
PF,28,ATL,61,58,2217,9.7,20.7,.466,0.0,0.1,.200,9.6,20.6,.467,6.5,8.5,.760,5.2,11.2,16.4,3.7,1.5,2.1,4.2,4.8,25.8,,106,100
C,23,WSB,82,0,2214,9.2,16.3,.561,0.0,0.1,.333,9.1,16.3,.562,7.5,9.9,.752,5.5,11.1,16.6,2.9,1.0,1.3,5.2,7.0,25.8,,111,100
SF,30,NYK,77,63,2358,8.4,17.6,.478,0.5,1.2,.439,7.9,16.4,.481,4.7,6.0,.776,1.8,3.1,4.8,5.8,1.6,0.2,4.0,4.5,22.0,,105,111
PF,23,NYK,3,0,24,2.0,10.1,.200,0.0,0.0,,2.0,10.1,.200,2.0,4.0,.500,4.0,6.0,10.1,0.0,2.0,2.0,4.0,6.0,6.0,,56,107
C,22,UTA,82,20,1623,7.2,14.9,.481,0.0,0.0,.000,7.2,14.9,.482,4.0,5.3,.757,3.7,8.4,12.2,4.2,1.3,2.1,4.3,8.3,18.3,,101,109
SF,26,PHO,81,38,1740,5.2,10.5,.497,0.0,0.1,.000,5.2,10.5,.500,3.0,4.1,.730,2.7,5.5,8.1,4.1,1.6,1.9,2.7,4.7,13.5,,107,103
SF,24,ATL,4,0,21,4.8,14.4,.333,0.0,0.0,,4.8,14.4,.333,2.4,4.8,.500,2.4,4.8,7.2,0.0,2.4,0.0,0.0,7.2,12.0,,90,104
PF,26,SEA,81,81,2667,9.1,18.8,.486,0.0,0.1,.000,9.1,18.7,.489,3.4,4.3,.783,2.9,6.3,9.2,4.5,1.8,0.8,3.6,5.7,21.7,,103,102
SF,24,GSW,76,8,1782,12.1,24.8,.488,0.2,0.7,.214,11.9,24.1,.496,4.7,5.9,.801,3.3,3.8,7.1,5.6,1.7,0.3,3.2,5.8,29.1,,112,109
PG,25,IND,51,0,800,5.5,11.8,.469,0.1,0.5,.111,5.5,11.2,.486,1.8,2.3,.763,0.9,2.5,3.3,7.1,2.0,0.1,2.6,3.8,12.9,,103,108
C,26,SEA,82,82,3049,9.1,19.1,.479,0.0,0.2,.154,9.1,18.9,.483,7.0,8.2,.855,3.5,12.8,16.3,4.4,1.6,1.7,3.4,4.2,25.4,,113,97
SG,32,CLE,67,34,1447,8.4,19.1,.438,0.0,0.2,.000,8.4,19.0,.442,8.2,9.6,.860,0.9,2.8,3.6,7.4,1.3,0.2,3.6,3.6,25.0,,109,115
PF,23,SDC,72,3,858,4.7,9.3,.509,0.0,0.0,,4.7,9.3,.509,2.2,4.7,.459,4.0,6.1,10.0,2.5,1.2,2.8,2.6,10.2,11.6,,102,112
PF,24,GSW,74,55,2213,4.7,8.8,.534,0.0,0.0,.000,4.7,8.8,.535,1.9,3.4,.553,6.0,11.4,17.4,1.8,1.4,1.2,2.2,6.2,11.3,,113,104
SG,29,TOT,74,41,2042,7.9,17.7,.447,0.1,0.6,.185,7.8,17.1,.456,3.8,5.2,.731,1.2,3.1,4.3,7.1,1.6,0.6,3.6,5.0,19.7,,101,112
SG,29,SDC,48,39,1446,8.3,18.8,.440,0.2,0.8,.208,8.1,18.0,.450,4.0,5.5,.732,1.1,2.7,3.8,7.6,1.5,0.6,3.8,4.9,20.8,,101,116
SG,29,SEA,26,2,596,7.0,15.0,.468,0.0,0.2,.000,7.0,14.7,.475,3.2,4.4,.727,1.4,4.2,5.6,6.0,1.8,0.6,3.1,5.0,17.2,,102,104
SG,33,NYK,82,40,2033,8.3,17.8,.465,0.1,0.3,.273,8.2,17.5,.468,2.9,3.6,.808,1.3,2.4,3.7,6.1,2.2,0.0,2.9,4.7,19.5,,104,111
PG,26,MIL,17,1,316,7.9,16.7,.473,0.3,1.5,.200,7.6,15.2,.500,1.5,1.8,.833,0.2,2.0,2.1,6.7,1.5,0.2,2.1,5.3,17.6,,108,107
SG,29,CHI,80,6,1938,9.1,20.0,.453,0.5,1.9,.250,8.6,18.1,.474,4.9,6.4,.768,0.9,2.6,3.6,7.5,1.8,0.5,5.4,6.0,23.5,,98,111
SG,24,DAL,82,1,1755,7.5,15.7,.479,0.2,0.7,.333,7.3,15.0,.485,7.7,9.1,.853,2.7,3.1,5.8,5.7,2.4,0.2,3.1,3.9,23.0,,118,110
PG,23,ATL,82,82,2610,7.1,14.1,.501,0.0,0.3,.067,7.1,13.8,.510,2.4,2.9,.838,1.0,3.3,4.3,8.2,1.7,0.3,2.8,4.6,16.6,,110,107
SF,22,HOU,4,0,37,9.3,14.7,.636,0.0,0.0,,9.3,14.7,.636,0.0,2.7,.000,2.7,5.3,8.0,5.3,2.7,0.0,5.3,9.3,18.7,,96,107
SG,30,MIL,7,0,90,7.5,18.1,.412,0.5,1.1,.500,6.9,17.1,.406,0.5,1.1,.500,1.1,2.7,3.7,3.7,0.5,0.0,4.8,3.2,16.0,,80,108
PG,30,SDC,41,40,1274,6.1,12.2,.503,0.9,2.3,.365,5.3,9.8,.536,3.3,4.1,.818,1.0,2.6,3.6,8.5,1.7,0.3,3.0,4.2,16.5,,117,115
SG,25,WSB,13,0,60,2.4,12.1,.200,0.0,2.4,.000,2.4,9.7,.250,2.4,3.2,.750,4.0,5.6,9.7,6.4,2.4,0.8,4.0,12.1,7.2,,71,101
SG,24,CHI,82,82,2838,9.6,20.4,.469,0.4,1.7,.250,9.1,18.7,.489,6.2,7.7,.808,2.0,3.4,5.3,8.1,1.5,0.3,4.7,4.2,25.8,,107,111
PG,20,DET,72,72,2433,8.6,20.2,.424,0.3,1.1,.288,8.2,19.1,.432,5.7,8.1,.704,1.1,2.9,4.0,10.7,2.8,0.3,5.7,4.8,23.2,,98,107
SG,27,DEN,61,5,1246,11.0,22.6,.486,0.1,0.5,.286,10.8,22.1,.490,9.7,11.9,.814,2.0,3.2,5.2,4.1,1.2,1.0,5.0,5.2,31.8,,108,116
C,27,POR,79,78,3129,10.4,19.9,.523,0.0,0.0,,10.4,19.9,.523,4.3,6.8,.628,3.9,10.1,14.1,4.9,1.1,1.6,3.7,3.6,25.1,,109,106
PF,23,TOT,64,0,607,7.9,15.9,.495,0.0,0.2,.000,7.9,15.7,.500,1.5,2.8,.543,3.9,6.0,9.9,2.6,0.9,1.3,3.5,6.5,17.2,,96,104
PF,23,NJN,12,0,115,8.1,17.8,.455,0.0,0.4,.000,8.1,17.4,.465,1.6,3.2,.500,4.5,6.5,10.9,3.2,1.6,0.8,4.9,7.7,17.8,,88,103
PF,23,SEA,52,0,492,7.8,15.4,.506,0.0,0.1,.000,7.8,15.3,.510,1.5,2.6,.556,3.8,5.9,9.7,2.4,0.8,1.4,3.2,6.2,17.1,,99,104
SG,24,PHI,77,1,1909,12.8,24.5,.522,0.6,1.5,.424,12.1,23.0,.528,5.7,7.6,.742,1.1,2.3,3.3,7.1,1.6,0.4,5.3,6.7,31.8,,105,108
SG,26,IND,14,0,95,5.6,21.0,.268,1.0,4.6,.222,4.6,16.4,.281,5.6,10.2,.550,1.0,5.6,6.7,5.1,1.5,0.0,3.1,9.2,17.9,,79,106
SF,22,DET,82,82,3077,9.5,19.2,.496,0.1,0.3,.227,9.4,18.8,.501,7.4,9.3,.797,3.3,3.4,6.6,4.0,1.3,0.2,4.2,3.6,26.5,,111,110
SF,22,DAL,80,62,1996,6.9,15.6,.441,0.0,0.1,.000,6.9,15.5,.444,2.4,3.4,.703,3.5,3.9,7.3,4.6,1.8,0.0,2.8,4.4,16.1,,100,111
PF,25,DET,82,0,1989,7.8,14.9,.523,0.0,0.1,.250,7.8,14.8,.524,3.3,4.4,.740,3.6,7.8,11.4,2.9,1.8,3.7,2.8,4.2,18.9,,111,103
PG,22,POR,82,14,1387,6.4,15.6,.413,0.0,0.3,.000,6.4,15.3,.421,5.2,6.9,.760,1.7,3.5,5.1,9.3,3.2,0.1,4.4,6.4,18.1,,100,107
SF,30,NJN,41,0,452,4.2,8.4,.500,0.0,0.2,.000,4.2,8.2,.513,6.4,7.8,.816,1.8,3.2,4.9,3.3,1.2,1.3,3.0,6.5,14.8,,114,105
PF,23,DEN,82,78,2775,11.1,19.9,.560,0.0,0.2,.077,11.1,19.6,.565,5.5,6.4,.857,2.3,4.9,7.3,3.9,0.8,0.5,3.0,3.4,27.7,,120,116
PF,22,POR,71,22,1207,5.9,11.7,.503,0.0,0.0,,5.9,11.7,.503,2.0,2.8,.708,4.2,5.9,10.1,2.1,1.7,0.9,2.2,8.5,13.8,,109,108
PF,22,DAL,81,62,2626,13.3,26.9,.497,0.0,0.1,.250,13.3,26.8,.497,5.4,7.6,.716,3.4,7.1,10.5,3.3,1.7,0.4,3.6,5.7,32.1,,107,109
SF,23,SEA,77,1,1075,6.4,11.7,.546,0.0,0.0,.000,6.4,11.7,.548,4.0,6.6,.601,3.2,5.7,8.8,2.5,1.3,0.9,3.0,6.7,16.7,,107,104
PG,30,NJN,77,54,1861,3.9,9.5,.413,0.1,0.2,.333,3.8,9.2,.415,3.5,4.9,.727,0.8,3.0,3.8,10.0,3.0,0.2,2.7,4.5,11.4,,108,103
SF,27,SEA,70,70,1965,7.4,15.4,.480,0.0,0.0,.000,7.4,15.3,.482,2.2,3.3,.672,2.6,4.8,7.4,5.3,0.9,0.7,2.7,5.3,17.0,,104,105
PF,30,POR,20,4,418,4.3,8.9,.487,0.0,0.0,,4.3,8.9,.487,2.7,4.7,.585,4.6,8.8,13.4,3.3,1.0,1.8,2.2,6.4,11.4,,110,106
PF,26,CLE,18,2,313,7.7,17.8,.435,0.0,0.3,.000,7.7,17.5,.442,1.4,2.3,.600,4.9,6.6,11.6,2.3,1.2,0.3,5.4,7.9,16.8,,83,112
C,29,NYK,82,32,1883,5.1,10.4,.491,0.0,0.0,,5.1,10.4,.491,2.8,4.4,.635,4.7,7.8,12.6,2.5,0.6,2.3,2.3,5.4,13.0,,109,108
SF,29,CLE,54,39,1638,7.7,17.4,.441,0.1,0.7,.217,7.5,16.7,.451,1.9,2.7,.733,3.8,5.2,9.0,3.9,2.2,0.4,2.2,5.6,17.4,,103,111
SG,31,NYK,18,12,451,9.2,20.8,.443,0.2,0.9,.250,9.0,19.9,.452,3.9,5.0,.766,1.0,1.4,2.4,10.7,2.0,0.9,5.0,6.5,22.5,,99,111
C,25,SDC,72,63,2214,8.7,15.5,.559,0.0,0.0,,8.7,15.5,.559,3.9,5.2,.763,4.9,9.3,14.2,2.2,1.0,0.9,3.0,6.2,21.3,,117,112
SG,24,KCK,23,4,266,4.4,12.6,.352,0.0,0.2,.000,4.4,12.4,.357,0.7,1.2,.571,2.3,4.8,7.1,3.4,2.1,0.2,2.5,5.5,9.6,,81,108
PF,24,SDC,61,1,1013,9.5,16.8,.565,0.0,0.2,.000,9.5,16.5,.573,4.6,6.6,.695,3.1,5.4,8.5,2.4,1.9,0.7,3.3,5.9,23.6,,113,113
SF,27,CLE,65,38,1805,7.6,18.2,.418,0.1,0.5,.167,7.5,17.7,.425,3.9,5.0,.784,1.6,5.1,6.7,6.3,2.5,0.7,3.7,5.0,19.2,,96,110
SF,28,LAL,82,82,2906,11.9,22.7,.525,0.0,0.1,.000,11.9,22.6,.527,3.9,5.4,.732,2.5,3.8,6.3,2.3,1.4,0.4,2.6,3.8,27.8,,112,109
SF,23,CHI,57,22,862,7.2,15.0,.481,0.0,0.1,.000,7.2,14.9,.483,3.3,4.5,.725,3.5,5.5,8.9,3.6,1.7,1.0,3.5,6.3,17.7,,102,108
C,26,UTA,82,62,2274,6.4,14.6,.437,0.0,0.1,.000,6.4,14.5,.439,2.8,3.6,.778,2.4,10.0,12.4,1.8,0.7,1.6,2.7,5.0,15.5,,96,110
PF,21,NJN,82,82,2825,8.5,14.5,.582,0.0,0.0,.000,8.5,14.5,.583,4.0,6.4,.624,5.7,10.8,16.6,1.8,1.4,1.4,3.9,4.7,20.9,,110,100
SG,25,TOT,60,10,997,13.3,29.9,.443,1.3,4.5,.298,11.9,25.4,.469,6.7,8.0,.843,1.1,1.9,3.0,4.1,1.4,0.0,5.1,4.9,34.6,,101,115
SG,25,SDC,37,10,808,13.7,30.1,.456,1.4,4.3,.324,12.3,25.7,.478,6.9,8.2,.843,1.2,1.7,2.9,3.9,1.3,0.0,5.2,5.0,35.7,,103,117
SG,25,ATL,23,0,189,11.2,29.4,.382,1.1,5.3,.200,10.1,24.0,.422,5.9,6.9,.846,0.5,2.7,3.2,5.1,1.6,0.0,4.8,4.8,29.4,,91,108
PG,28,SEA,80,80,2876,12.9,26.6,.486,0.2,0.7,.225,12.7,25.9,.492,5.3,7.3,.734,1.5,2.5,4.1,9.2,2.9,0.6,3.3,2.7,31.3,,111,103
C,23,IND,82,75,2277,8.7,18.2,.477,0.0,0.1,.286,8.6,18.1,.478,2.7,4.0,.670,3.7,9.2,12.9,3.0,1.1,3.8,2.9,4.3,20.1,,101,101
SG,27,NJN,82,69,2732,10.9,23.6,.462,0.2,0.9,.167,10.7,22.7,.474,6.6,7.9,.832,2.0,3.5,5.5,8.3,3.4,0.7,4.9,5.1,28.5,,106,101
PF,22,GSW,59,22,1073,6.8,12.2,.556,0.0,0.0,,6.8,12.2,.556,2.2,3.9,.551,4.0,9.6,13.6,1.7,2.0,3.4,2.8,6.9,15.7,,108,102
SF,24,NYK,60,27,1521,11.1,19.9,.556,0.1,0.3,.222,11.0,19.6,.561,4.2,5.5,.757,3.2,4.0,7.2,4.5,2.4,0.5,3.6,4.9,26.4,,113,109
SF,24,HOU,69,42,1475,8.0,15.5,.517,0.1,0.2,.429,7.9,15.3,.519,1.9,2.6,.727,3.6,5.3,8.8,2.5,1.0,2.0,2.6,4.9,18.0,,109,109
SG,29,MIL,61,13,1829,10.6,21.2,.501,0.9,2.4,.387,9.7,18.7,.516,3.2,4.1,.788,1.3,3.1,4.5,6.6,1.5,0.2,3.1,4.9,25.4,,112,106
SF,22,WSB,46,0,493,4.8,8.2,.583,0.1,0.2,.500,4.7,8.0,.585,3.2,3.9,.825,2.8,3.2,6.1,3.7,1.7,0.4,3.4,7.3,12.9,,110,105
SG,23,TOT,48,5,930,9.3,19.7,.470,0.2,1.2,.125,9.1,18.5,.493,4.8,6.2,.782,2.6,4.3,6.9,3.0,1.6,0.5,3.7,5.6,23.5,,103,112
SG,23,ATL,19,0,238,7.6,22.3,.343,0.0,1.3,.000,7.6,21.0,.364,4.2,5.9,.714,4.7,4.7,9.3,2.3,1.9,0.2,2.3,7.2,19.5,,91,105
SG,23,SDC,29,5,692,9.8,18.9,.518,0.2,1.2,.167,9.6,17.6,.543,5.0,6.2,.802,2.0,4.2,6.2,3.2,1.5,0.5,4.1,5.1,24.8,,107,115
SF,22,UTA,42,3,342,7.4,16.2,.458,0.0,0.1,.000,7.4,16.1,.462,4.6,7.0,.654,3.0,5.8,8.8,1.2,1.1,0.8,2.0,5.0,19.5,,105,113
SG,23,TOT,83,74,2331,10.9,21.6,.503,0.1,0.5,.280,10.7,21.1,.509,4.5,5.8,.773,2.1,2.9,5.0,4.5,2.9,0.7,3.1,4.4,26.4,,108,107
SG,23,NJN,7,0,145,9.6,21.8,.441,0.0,0.3,.000,9.6,21.5,.448,7.4,10.3,.719,1.6,2.6,4.2,5.1,2.2,0.6,2.9,6.7,26.7,,107,104
SG,23,KCK,76,74,2186,11.0,21.6,.507,0.2,0.5,.292,10.8,21.1,.513,4.3,5.5,.780,2.1,3.0,5.0,4.4,2.9,0.7,3.1,4.3,26.3,,108,107
SF,22,CHI,75,12,1188,8.2,16.1,.513,0.0,0.1,.000,8.2,16.0,.517,5.9,8.4,.699,3.3,5.9,9.3,3.3,0.9,1.0,4.4,6.2,22.4,,105,110
PG,24,UTA,5,0,22,4.2,10.5,.400,0.0,0.0,,4.2,10.5,.400,0.0,0.0,,2.1,0.0,2.1,6.3,0.0,0.0,4.2,6.3,8.4,,80,119
PG,27,DET,1,0,6,0.0,7.7,.000,0.0,0.0,,0.0,7.7,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,7.7,15.3,0.0,,0,114
PF,23,SAS,10,0,70,9.4,17.4,.538,0.0,0.0,,9.4,17.4,.538,3.3,4.7,.714,8.7,9.4,18.1,2.0,0.7,1.3,1.3,4.7,22.1,,127,107
