pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SF,25,HOU,82,,2963,8.6,17.9,.482,0.0,0.1,.000,8.6,17.9,.483,3.7,4.9,.756,2.6,6.8,9.4,5.5,2.6,1.1,3.2,5.2,21.0,,107,104
SF,29,SAS,64,,999,9.0,17.2,.520,0.1,0.4,.375,8.8,16.9,.524,2.9,4.1,.705,3.3,4.8,8.1,3.8,0.7,0.7,3.2,4.8,21.0,,110,109
SG,24,PHI,77,,1313,8.0,16.4,.489,0.0,0.0,.000,8.0,16.4,.490,3.0,3.8,.778,2.9,3.3,6.2,5.4,1.3,0.4,3.9,3.6,19.0,,102,104
SG,25,NYK,79,,3175,7.8,16.7,.469,0.3,1.5,.225,7.5,15.2,.493,3.4,5.1,.663,2.6,5.6,8.2,9.4,3.5,0.5,4.5,3.9,19.4,,102,102
SF,25,WSB,26,,350,7.2,19.3,.375,0.0,0.0,,7.2,19.3,.375,2.5,3.9,.655,2.4,6.7,9.1,2.7,1.5,0.0,3.8,7.0,17.0,,81,103
C,25,BOS,82,4,1569,9.0,16.6,.545,0.0,0.0,.000,9.0,16.6,.546,4.4,7.6,.574,4.0,7.8,11.8,3.8,1.2,0.6,4.3,6.2,22.5,,105,103
PF,20,NJN,63,,1822,13.1,26.8,.491,0.0,0.0,1.000,13.1,26.8,.490,4.5,6.2,.718,3.0,9.0,12.0,2.6,1.5,1.3,4.6,5.4,30.8,,98,105
PF,29,PHO,82,,3088,9.6,19.0,.505,0.0,0.0,,9.6,19.0,.505,3.7,5.9,.629,3.2,8.5,11.7,3.1,1.0,0.6,3.7,3.3,22.9,,103,100
PF,22,DET,81,,1592,7.0,15.2,.460,0.0,0.2,.000,7.0,15.0,.465,5.2,7.1,.729,3.5,5.3,8.8,3.3,1.4,0.7,4.4,5.5,19.2,,98,106
PF,28,TOT,78,,2016,9.5,19.9,.475,0.0,0.1,.167,9.4,19.8,.477,5.3,6.8,.776,4.1,8.8,12.9,2.8,1.8,0.2,4.5,6.6,24.2,,100,108
PF,28,CLE,8,,84,7.9,18.1,.438,0.0,0.0,,7.9,18.1,.438,2.8,4.5,.625,2.3,5.1,7.4,2.8,2.3,0.0,5.7,10.8,18.7,,83,108
PF,28,DAL,70,,1932,9.5,20.0,.476,0.0,0.2,.167,9.5,19.8,.478,5.4,6.9,.780,4.1,9.0,13.1,2.8,1.8,0.2,4.5,6.4,24.4,,100,108
C,31,TOT,84,,2116,6.9,15.5,.446,0.0,0.0,,6.9,15.5,.446,4.2,5.2,.810,3.3,7.2,10.5,3.6,0.8,0.7,1.7,3.6,18.0,,112,110
C,31,CLE,11,,372,4.7,12.5,.378,0.0,0.0,,4.7,12.5,.378,3.7,4.6,.806,3.5,7.4,10.9,5.6,0.9,0.8,1.8,2.7,13.2,,107,109
C,31,DEN,73,,1744,7.3,16.1,.456,0.0,0.0,,7.3,16.1,.456,4.3,5.3,.810,3.3,7.1,10.4,3.2,0.8,0.7,1.7,3.8,19.0,,113,111
PG,31,DEN,26,,611,5.9,12.8,.458,0.6,1.9,.333,5.2,10.9,.480,4.2,5.5,.753,0.4,2.3,2.6,10.0,1.2,0.6,3.7,3.1,16.5,,108,113
C,25,ATL,40,,1044,5.4,9.7,.552,0.0,0.0,.000,5.4,9.7,.555,2.1,2.6,.807,4.7,8.5,13.2,1.6,1.3,5.4,2.6,7.0,12.9,,111,102
PG,22,GSW,53,,726,5.7,13.8,.412,0.1,0.4,.333,5.6,13.4,.415,2.8,4.1,.683,0.7,3.0,3.7,8.9,1.8,0.2,3.4,4.2,14.3,,100,111
PF,27,ATL,63,,2128,9.7,18.3,.527,0.0,0.0,.000,9.7,18.3,.528,5.8,8.1,.721,5.2,9.1,14.4,3.7,1.7,2.7,4.0,5.9,25.1,,112,103
SF,29,NYK,79,,2865,8.4,18.2,.464,0.1,0.4,.308,8.3,17.7,.468,4.4,5.7,.781,1.8,4.0,5.9,4.3,1.6,0.1,3.5,4.1,21.4,,102,107
SF,24,KCK,23,,186,8.7,19.6,.442,0.0,0.0,,8.7,19.6,.442,5.1,5.6,.909,1.5,3.8,5.3,4.3,4.1,0.3,5.3,5.1,22.4,,92,102
PF,22,NYK,44,,484,9.2,22.1,.418,0.1,0.6,.167,9.1,21.5,.425,2.6,3.8,.667,4.6,8.3,13.0,1.0,1.2,0.4,2.9,5.3,21.1,,93,105
SF,25,PHO,82,,1423,5.6,11.2,.497,0.0,0.2,.167,5.5,11.0,.503,3.1,4.1,.764,3.3,5.4,8.6,3.7,1.9,2.3,2.5,4.0,14.3,,111,99
SF,23,ATL,55,,586,8.2,18.1,.457,0.0,0.1,.000,8.2,18.0,.459,2.9,4.8,.603,4.9,6.5,11.4,2.2,1.5,0.4,5.0,10.6,19.4,,91,107
PF,25,SEA,14,,440,7.9,18.9,.420,0.0,0.0,,7.9,18.9,.420,3.9,6.0,.655,3.4,5.1,8.5,3.8,2.4,0.3,4.5,5.2,19.8,,91,104
SF,23,GSW,79,,2309,11.3,23.8,.475,0.1,0.4,.176,11.2,23.5,.479,3.5,4.2,.820,3.1,4.9,8.1,5.1,1.6,0.4,2.9,5.0,26.1,,110,110
PF,28,TOT,24,,527,5.0,11.6,.427,0.0,0.0,,5.0,11.6,.427,4.9,6.7,.724,3.0,4.8,7.8,2.1,1.9,0.8,3.7,4.3,14.8,,97,107
PF,28,SAS,22,,519,5.0,11.5,.438,0.0,0.0,,5.0,11.5,.438,4.8,6.6,.726,3.0,4.9,7.8,2.2,1.9,0.8,3.7,4.1,14.8,,98,106
PF,28,SEA,2,,8,0.0,17.9,.000,0.0,0.0,,0.0,17.9,.000,12.0,17.9,.667,6.0,0.0,6.0,0.0,0.0,0.0,6.0,17.9,12.0,,55,112
PG,24,IND,47,,450,3.6,10.0,.358,0.0,0.5,.000,3.6,9.5,.378,2.6,3.4,.781,1.2,3.4,4.5,7.4,2.4,0.1,3.0,4.0,9.8,,94,107
C,25,SEA,82,,2920,9.8,21.5,.454,0.0,0.1,.000,9.8,21.4,.456,5.6,6.8,.823,3.0,10.9,14.0,4.1,1.3,1.5,3.3,4.6,25.1,,106,101
PG,31,SAS,75,,2055,10.8,22.6,.477,0.0,0.0,.000,10.8,22.6,.478,8.5,10.0,.850,1.0,4.2,5.2,6.5,1.2,0.3,3.6,2.9,30.1,,115,109
PF,23,GSW,82,,2578,5.6,11.0,.512,0.0,0.0,,5.6,11.0,.512,3.3,5.6,.588,8.0,10.3,18.3,1.7,1.3,1.2,2.7,5.8,14.5,,113,107
SG,28,SDC,76,,2378,10.5,21.3,.491,0.1,0.4,.222,10.4,20.9,.496,4.8,6.3,.757,1.0,2.2,3.1,7.5,1.7,0.4,3.5,4.7,25.8,,108,110
SG,32,CLE,82,,2199,10.5,22.6,.466,0.0,0.6,.036,10.5,22.0,.478,4.8,5.9,.815,1.0,3.2,4.2,7.7,2.4,0.3,4.2,2.9,25.8,,103,109
PG,25,CLE,1,,20,4.8,11.9,.400,0.0,0.0,,4.8,11.9,.400,9.5,9.5,1.000,2.4,4.8,7.1,7.1,0.0,0.0,7.1,14.3,19.0,,99,113
PG,28,CHI,71,,1803,9.4,20.3,.462,0.4,1.7,.258,8.9,18.6,.481,6.1,6.5,.935,1.2,2.6,3.8,7.5,2.6,0.4,5.4,6.0,25.3,,105,107
SF,23,DAL,82,,2317,8.5,18.2,.467,0.0,0.2,.100,8.5,18.0,.471,7.9,8.9,.887,3.0,3.3,6.2,4.9,2.5,0.4,3.6,4.8,24.9,,111,110
PG,22,NJN,15,,212,4.7,13.6,.349,0.0,0.0,,4.7,13.6,.349,2.6,3.4,.750,1.5,2.4,3.9,6.9,2.8,0.6,3.9,3.2,12.0,,84,107
SF,23,HOU,9,,88,6.0,18.4,.324,0.0,0.0,,6.0,18.4,.324,1.6,2.2,.750,3.8,3.3,7.1,4.9,0.5,0.0,2.2,3.8,13.6,,88,112
PG,29,SDC,80,,2312,6.4,12.2,.525,0.9,2.4,.383,5.5,9.9,.559,3.0,3.8,.789,1.2,1.9,3.1,9.1,2.4,0.5,2.3,4.4,16.8,,124,109
SG,24,WSB,26,,504,7.4,14.9,.500,0.0,0.6,.000,7.4,14.3,.519,2.6,3.9,.667,4.0,6.8,10.8,6.5,2.5,1.2,5.3,6.3,17.5,,96,100
SG,23,CHI,82,,2820,9.2,18.6,.495,0.3,1.5,.200,8.9,17.0,.521,7.5,9.3,.809,2.1,2.8,4.9,7.2,2.1,0.3,4.4,4.4,26.2,,115,108
SG,26,DEN,77,,2620,12.2,24.2,.506,0.2,0.7,.256,12.1,23.6,.513,8.2,10.3,.795,1.8,3.0,4.8,3.9,0.9,1.0,4.2,3.9,32.8,,111,113
C,26,POR,79,,2790,9.5,19.2,.494,0.0,0.0,.000,9.5,19.2,.495,3.5,5.4,.641,3.7,7.7,11.5,4.7,1.0,2.8,4.0,4.3,22.5,,103,104
PF,32,HOU,52,,1264,9.9,21.3,.467,0.5,1.9,.235,9.5,19.3,.490,2.5,3.1,.793,2.9,4.9,7.9,3.1,0.7,0.2,2.2,4.6,22.8,,107,110
SG,23,PHI,75,,1768,10.5,21.2,.495,0.2,0.8,.310,10.2,20.4,.502,4.2,5.9,.712,0.8,2.9,3.8,7.2,1.5,0.3,5.7,6.1,25.4,,97,104
SF,24,DET,82,,2549,8.9,16.7,.532,0.0,0.1,.000,8.9,16.5,.537,2.8,4.7,.592,3.7,6.9,10.5,2.5,2.1,3.3,3.0,4.0,20.5,,106,101
C,34,WSB,63,,2032,5.2,9.9,.524,0.0,0.1,.500,5.1,9.8,.525,1.3,2.0,.640,4.8,10.8,15.5,3.9,1.2,0.8,2.2,3.9,11.7,,111,100
SF,23,DEN,24,,123,13.2,34.8,.378,0.4,0.7,.500,12.8,34.1,.375,3.2,6.8,.474,3.6,7.1,10.7,2.5,2.5,1.4,5.7,8.2,29.9,,80,106
SF,29,NJN,78,,1426,3.2,7.8,.408,0.1,0.3,.250,3.1,7.6,.414,3.1,3.7,.838,1.5,4.9,6.5,4.1,1.2,1.6,3.5,6.8,9.6,,91,107
SF,22,DEN,51,,1376,7.3,17.1,.426,0.0,0.2,.000,7.3,16.8,.432,4.1,5.1,.818,2.7,5.8,8.6,3.0,0.9,0.8,2.7,3.7,18.7,,101,111
C,25,UTA,11,,93,5.3,14.3,.370,0.0,0.5,.000,5.3,13.7,.385,7.4,10.0,.737,3.7,9.5,13.2,4.8,2.6,2.6,4.8,13.7,18.0,,94,103
PG,29,NJN,41,,1172,2.8,6.6,.426,0.1,0.4,.222,2.7,6.2,.438,3.4,4.3,.793,0.9,3.1,4.0,9.8,2.0,0.0,3.3,4.1,9.1,,105,108
SF,26,SEA,82,,1796,7.7,16.7,.463,0.0,0.1,.000,7.7,16.6,.465,2.9,4.5,.645,2.8,5.6,8.4,3.3,1.4,0.4,3.1,4.5,18.4,,99,106
PG,27,KCK,61,,821,5.2,12.6,.413,0.0,0.1,.000,5.2,12.5,.415,1.5,1.9,.788,0.8,2.0,2.8,12.0,1.8,0.1,4.6,2.6,11.9,,91,108
PF,29,POR,73,,2120,7.1,12.6,.569,0.0,0.0,.000,7.1,12.5,.570,4.0,6.3,.628,5.2,9.9,15.1,3.3,1.9,1.9,3.2,5.7,18.3,,114,102
PF,25,TOT,80,,1812,9.0,19.7,.455,0.0,0.1,.500,8.9,19.6,.455,3.1,4.2,.748,4.2,7.8,11.9,3.4,1.2,1.6,3.4,7.5,21.1,,100,107
PF,25,DAL,11,,307,8.1,18.5,.436,0.0,0.0,,8.1,18.5,.436,2.7,3.6,.739,4.0,9.4,13.3,2.5,0.8,1.1,3.3,5.9,18.9,,94,109
PF,25,CLE,69,,1505,9.1,19.9,.459,0.0,0.1,.500,9.1,19.9,.459,3.2,4.3,.750,4.2,7.5,11.7,3.6,1.3,1.7,3.4,7.8,21.5,,101,107
C,28,NYK,82,,1708,4.4,9.5,.466,0.0,0.1,.250,4.4,9.4,.469,2.9,4.5,.638,4.5,8.4,12.9,2.0,0.8,2.7,2.9,5.2,11.8,,101,103
SF,28,KCK,81,,2902,11.2,23.5,.477,0.4,1.3,.325,10.8,22.2,.485,2.3,3.3,.686,2.1,5.0,7.1,3.7,1.6,0.8,2.6,4.8,25.1,,101,106
SG,30,SEA,36,,1078,9.8,22.2,.442,0.3,1.1,.240,9.5,21.1,.453,6.8,8.2,.832,0.5,2.5,3.0,6.6,2.0,0.6,3.5,3.1,26.7,,106,107
PG,34,KCK,13,,236,7.2,16.5,.439,0.0,0.0,,7.2,16.5,.439,2.2,3.6,.611,0.6,3.6,4.2,7.4,2.2,0.2,3.6,4.2,16.7,,92,106
SG,27,TOT,16,,208,5.3,14.9,.354,0.0,0.2,.000,5.3,14.7,.359,3.4,3.7,.938,0.2,2.3,2.5,4.6,2.1,0.2,2.8,5.3,14.0,,90,108
SG,27,GSW,4,,43,9.9,19.9,.500,0.0,0.0,,9.9,19.9,.500,4.4,4.4,1.000,0.0,0.0,0.0,2.2,4.4,0.0,3.3,7.7,24.3,,108,108
SG,27,SEA,12,,165,4.1,13.6,.298,0.0,0.3,.000,4.1,13.3,.304,3.2,3.5,.917,0.3,2.9,3.2,5.2,1.5,0.3,2.6,4.6,11.3,,84,108
C,24,TOT,48,,688,5.8,12.6,.461,0.0,0.1,.000,5.8,12.5,.464,2.0,3.9,.500,4.0,10.9,14.9,1.8,1.4,0.6,3.9,8.5,13.5,,88,105
C,24,DAL,7,,118,6.6,15.7,.421,0.0,0.0,,6.6,15.7,.421,2.1,4.5,.455,3.3,8.2,11.5,0.8,1.6,0.4,4.5,6.6,15.3,,78,108
C,24,CLE,3,,8,5.9,17.8,.333,0.0,0.0,,5.9,17.8,.333,0.0,0.0,,11.9,5.9,17.8,0.0,5.9,0.0,0.0,35.7,11.9,,103,99
C,24,SDC,38,,562,5.6,11.8,.475,0.0,0.1,.000,5.6,11.8,.478,2.0,3.8,.511,4.1,11.5,15.6,2.0,1.3,0.7,3.8,8.5,13.2,,91,104
SG,23,KCK,47,,782,9.0,18.5,.487,0.1,0.4,.333,8.9,18.2,.490,3.0,3.9,.769,1.8,4.7,6.4,4.1,2.8,0.4,2.9,5.9,21.2,,102,104
PF,31,SDC,49,,1083,5.5,12.6,.437,0.0,0.0,.000,5.5,12.6,.439,3.4,6.6,.507,3.5,6.4,9.9,4.9,1.8,1.8,4.2,7.4,14.4,,91,106
PF,23,SAS,33,,271,13.1,23.8,.551,0.0,0.3,.000,13.1,23.4,.559,6.2,8.3,.750,3.8,7.2,11.0,1.9,1.4,1.0,4.8,6.5,32.4,,110,106
SG,26,CHI,80,,2238,7.0,15.2,.462,0.0,0.2,.100,7.0,15.0,.467,2.9,3.5,.840,1.8,4.2,6.0,5.8,2.2,0.5,3.7,3.6,17.0,,102,107
SF,27,LAL,81,,3028,12.1,23.1,.526,0.0,0.2,.077,12.1,22.9,.530,3.9,5.2,.758,2.3,4.5,6.7,3.6,1.9,0.4,3.2,3.4,28.2,,110,106
SF,22,CHI,48,,540,7.5,16.3,.462,0.0,0.1,.000,7.5,16.2,.464,2.6,3.7,.690,3.2,5.3,8.5,2.6,2.2,1.1,3.0,7.6,17.6,,101,105
C,25,UTA,56,,1058,5.4,12.1,.450,0.0,0.0,,5.4,12.1,.450,1.3,1.9,.675,2.9,9.8,12.7,1.9,1.5,2.1,2.7,7.8,12.1,,91,106
SG,24,SDC,82,,1976,15.6,33.5,.465,1.2,3.4,.340,14.4,30.1,.479,6.1,7.2,.852,1.8,1.3,3.1,4.0,2.2,0.1,4.0,3.8,38.4,,105,110
PG,26,NYK,79,,2742,10.7,23.1,.461,0.3,1.2,.235,10.4,22.0,.474,5.4,6.6,.817,2.1,3.4,5.6,7.5,3.2,0.6,4.1,4.7,27.0,,106,104
PF,23,NYK,67,,1976,8.4,17.0,.493,0.0,0.2,.250,8.3,16.8,.496,4.4,6.4,.690,3.8,6.2,10.0,4.3,2.8,0.4,3.4,4.8,21.3,,107,103
SG,29,WSB,9,,112,7.5,23.4,.321,0.4,2.5,.167,7.1,20.9,.340,2.1,2.5,.833,0.0,2.9,2.9,7.1,1.7,0.4,5.0,5.4,17.6,,74,105
SF,23,HOU,55,,1145,6.3,12.0,.523,0.0,0.0,,6.3,12.0,.523,2.0,2.7,.766,3.1,6.4,9.5,2.7,0.8,1.3,3.1,4.3,14.6,,103,108
SG,28,MIL,69,,1771,8.7,18.2,.475,0.5,1.3,.353,8.2,16.9,.485,3.1,3.6,.869,0.8,2.8,3.7,6.0,1.8,0.3,3.6,4.8,20.9,,105,105
SG,22,NYK,81,,949,8.3,18.7,.442,0.1,0.3,.200,8.2,18.4,.446,2.5,3.2,.766,1.7,3.2,4.9,3.8,1.8,0.6,2.7,4.8,19.0,,97,107
PG,23,CHI,64,,945,4.8,9.7,.495,0.0,0.2,.000,4.8,9.5,.505,2.3,3.0,.750,1.1,4.7,5.8,5.8,2.9,0.3,4.6,5.8,11.9,,93,105
PG,26,DET,45,,997,6.7,14.4,.462,0.1,0.3,.286,6.6,14.1,.466,2.5,3.1,.803,1.2,2.9,4.2,7.3,2.0,0.3,3.5,5.4,15.9,,101,107
