pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
C,32,SAS,52,4,580,5.5,14.0,.392,0.0,0.0,,5.5,14.0,.392,2.4,3.6,.667,3.9,6.4,10.3,1.4,1.7,0.3,1.7,8.5,13.4,,96,108
PG,22,DAL,51,1,408,5.6,14.0,.404,0.7,2.9,.250,4.9,11.0,.444,1.6,2.0,.813,1.6,4.2,5.8,9.3,3.1,0.7,4.2,7.5,13.6,,94,107
SF,29,ATL,80,80,2997,13.3,28.6,.464,0.5,1.7,.276,12.8,26.9,.475,7.2,8.5,.844,4.2,4.8,9.0,3.4,1.9,0.8,2.9,2.2,34.2,,114,108
C,26,NYK,71,2,584,9.0,19.3,.465,0.0,0.1,.000,9.0,19.2,.467,4.8,8.7,.550,5.7,6.0,11.7,0.6,0.8,1.3,4.4,8.7,22.8,,96,109
SG,25,NYK,81,58,2414,8.8,19.5,.451,1.0,3.3,.297,7.8,16.3,.482,3.5,4.7,.756,1.8,2.8,4.6,5.2,2.2,0.4,3.2,3.2,22.1,,107,110
PF,28,NJN,74,72,2446,7.3,13.8,.531,0.0,0.1,.000,7.3,13.7,.534,4.2,6.3,.666,4.9,8.8,13.6,1.5,1.2,0.7,2.8,4.4,18.8,,112,109
C,30,TOT,76,66,2470,6.4,14.7,.436,0.0,0.1,.000,6.4,14.6,.439,2.6,3.8,.686,2.7,9.1,11.8,2.5,0.9,2.7,3.0,4.7,15.4,,94,108
C,30,IND,46,46,1567,7.5,16.7,.450,0.0,0.1,.000,7.5,16.6,.453,2.8,3.9,.714,2.7,9.5,12.2,2.7,1.0,2.5,3.3,4.8,17.8,,95,108
C,30,DAL,30,20,903,4.3,10.9,.396,0.0,0.1,.000,4.3,10.8,.400,2.4,3.8,.632,2.7,8.3,10.9,2.0,0.8,3.0,2.3,4.4,11.0,,91,107
PF,26,CLE,82,10,2125,8.2,16.1,.509,0.0,0.1,.250,8.2,16.0,.510,5.4,7.2,.748,4.0,7.0,11.0,2.5,1.8,3.1,2.4,4.3,21.8,,115,101
SF,22,WSB,82,1,2413,8.6,18.5,.466,0.4,1.4,.268,8.3,17.1,.482,4.4,5.7,.776,3.1,8.2,11.3,7.0,2.8,1.4,3.1,4.2,22.1,,110,104
SG,27,TOT,50,0,547,7.0,17.4,.405,0.1,0.5,.167,7.0,16.9,.412,4.0,5.1,.780,2.4,3.6,6.1,4.6,2.6,1.0,4.5,7.9,18.2,,91,109
SG,27,NJN,41,0,433,7.4,18.6,.399,0.1,0.7,.167,7.3,17.9,.407,4.4,5.6,.784,2.1,3.4,5.5,4.0,2.8,0.9,4.7,8.2,19.4,,90,109
SG,27,LAC,9,0,114,5.6,12.9,.438,0.0,0.0,,5.6,12.9,.438,2.4,3.2,.750,3.6,4.4,8.1,6.9,2.0,1.2,4.0,6.9,13.7,,96,111
PG,22,DET,49,0,358,6.6,18.1,.364,0.3,1.3,.222,6.3,16.9,.375,4.4,6.6,.660,1.3,2.5,3.8,9.8,1.8,0.4,5.9,6.2,17.8,,87,107
SF,24,LAC,63,17,1303,9.2,21.0,.438,1.1,3.7,.288,8.1,17.3,.469,3.2,4.3,.754,2.5,3.8,6.3,3.6,2.9,1.0,4.0,6.4,22.6,,95,110
SG,25,PHI,33,6,372,7.1,15.1,.470,0.3,0.8,.333,6.8,14.3,.477,3.5,4.5,.794,1.6,3.3,4.8,9.6,1.2,0.3,4.6,5.6,17.9,,103,115
SF,29,TOT,64,13,1120,5.6,12.3,.455,0.1,0.3,.500,5.5,12.0,.454,1.2,1.8,.683,1.1,2.3,3.4,4.8,1.0,0.1,1.4,1.8,12.5,,106,115
SF,29,SAC,31,2,416,5.7,13.4,.427,0.2,0.5,.500,5.5,13.0,.425,1.8,2.5,.727,0.7,2.3,3.0,3.7,1.1,0.0,1.4,1.4,13.6,,101,114
SF,29,IND,33,11,704,5.5,11.6,.473,0.1,0.1,.500,5.4,11.5,.473,0.8,1.3,.632,1.4,2.3,3.7,5.4,0.9,0.1,1.4,2.1,11.9,,109,116
C,24,LAC,66,15,1450,5.4,12.7,.423,0.1,0.4,.143,5.3,12.3,.433,1.4,2.0,.688,2.6,6.0,8.6,3.6,1.0,0.5,3.0,4.8,12.2,,90,112
PF,24,CHI,2,0,2,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,117
SG,30,HOU,81,79,2259,8.6,19.5,.438,0.6,1.9,.348,7.9,17.7,.447,4.1,4.9,.823,1.1,3.0,4.1,4.3,1.9,0.4,2.8,4.1,21.8,,103,108
SF,29,LAL,74,0,1491,7.4,15.9,.468,0.0,0.0,.000,7.4,15.8,.469,8.1,11.0,.738,2.6,6.1,8.7,1.9,1.0,2.1,3.3,4.2,23.0,,109,108
SF,27,LAL,81,81,2960,11.4,20.8,.548,0.0,0.4,.087,11.3,20.4,.556,4.1,5.2,.782,2.7,5.2,7.9,4.7,1.7,0.9,2.9,2.8,26.8,,117,108
PG,26,POR,48,2,952,5.6,12.1,.460,0.8,2.4,.340,4.8,9.7,.490,2.4,3.1,.781,0.8,2.8,3.6,6.0,2.7,0.1,2.2,2.4,14.4,,112,109
