pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SG,32,MIA,72,22,1928,5.2,12.4,.419,3.1,8.4,.376,2.1,4.1,.507,1.1,1.4,.784,1.4,6.2,7.6,4.4,1.9,0.4,1.8,3.9,14.7,,115,103
PF,34,UTA,81,81,3030,13.9,26.2,.530,0.0,0.1,.333,13.8,26.0,.531,11.2,14.7,.761,3.4,11.5,14.8,5.6,1.7,1.2,4.4,4.2,38.9,,118,102
PG,26,HOU,78,78,2217,5.7,13.9,.408,3.0,8.2,.364,2.7,5.7,.471,1.5,1.9,.833,0.4,3.0,3.4,5.2,1.5,0.1,2.5,2.4,15.9,,106,112
PF,31,PHO,70,11,1794,11.4,22.1,.516,0.0,0.2,.000,11.4,21.9,.521,4.9,6.6,.739,3.2,8.3,11.5,4.1,2.1,1.3,2.9,5.9,27.7,,111,100
PG,20,MIN,82,81,3112,8.5,20.6,.415,1.6,5.1,.313,7.0,15.5,.448,5.5,7.5,.731,1.0,2.9,3.8,11.7,1.7,0.1,4.3,3.7,24.2,,105,111
SF,24,GSW,73,73,2611,9.1,21.9,.414,1.3,4.0,.313,7.8,17.9,.436,3.2,4.3,.731,4.2,8.4,12.6,3.2,1.9,1.5,3.0,4.5,22.6,,100,104
PG,26,LAC,82,63,2299,6.2,16.5,.377,2.4,6.6,.365,3.8,9.9,.384,4.2,4.9,.848,0.4,3.3,3.7,7.5,1.9,0.2,3.5,4.5,19.0,,104,114
SF,25,MIA,48,48,1729,7.9,18.2,.435,1.2,3.9,.303,6.8,14.4,.470,5.8,7.3,.797,2.3,5.2,7.5,4.2,1.4,0.4,3.4,4.3,22.8,,107,105
PF,31,CHH,81,80,3148,6.6,13.0,.509,0.0,0.1,.000,6.6,13.0,.512,4.5,6.9,.649,3.0,11.1,14.1,5.8,1.2,0.3,2.5,3.1,17.7,,114,104
C,30,VAN,61,13,894,8.6,18.0,.479,0.0,0.0,,8.6,18.0,.479,5.8,8.0,.730,4.7,8.9,13.5,1.2,1.5,1.4,3.5,7.2,23.1,,104,110
SG,32,TOT,42,0,636,8.8,21.9,.399,3.1,9.5,.330,5.6,12.4,.452,4.1,5.1,.800,1.2,3.7,4.8,4.4,1.4,0.3,3.4,6.0,24.7,,102,108
SG,32,ORL,11,0,169,8.5,25.4,.333,2.0,8.5,.231,6.5,17.0,.385,7.5,8.5,.885,1.6,2.6,4.2,3.9,0.7,0.3,3.9,6.5,26.4,,96,110
SG,32,CHH,31,0,467,8.9,20.7,.428,3.6,9.9,.360,5.3,10.8,.489,2.9,3.9,.735,1.0,4.0,5.1,4.6,1.6,0.3,3.2,5.9,24.1,,104,108
PG,27,VAN,79,32,1835,3.7,9.9,.375,1.8,5.1,.350,1.9,4.8,.402,1.1,1.4,.745,0.5,2.7,3.2,9.9,1.8,0.3,3.2,4.7,10.3,,101,115
SF,33,TOR,1,0,5,0.0,10.4,.000,0.0,0.0,,0.0,10.4,.000,0.0,0.0,,0.0,10.4,10.4,0.0,0.0,0.0,0.0,10.4,0.0,,0,112
SF,23,BOS,82,64,2340,6.5,16.1,.404,1.2,3.8,.309,5.3,12.2,.434,3.2,4.3,.742,3.1,4.9,8.0,3.9,2.4,1.0,3.1,6.0,17.3,,100,106
SF,30,PHO,63,13,1213,7.5,18.5,.405,3.1,9.0,.341,4.4,9.5,.466,1.7,2.2,.765,1.9,7.5,9.4,3.6,2.3,0.6,2.7,5.7,19.7,,101,101
SF,34,NJN,20,0,180,2.9,8.8,.333,0.0,0.0,,2.9,8.8,.333,1.5,2.3,.625,3.5,5.6,9.1,2.6,0.9,0.6,2.3,6.7,7.3,,87,109
C,28,CHH,1,0,4,0.0,0.0,,0.0,0.0,,0.0,0.0,,0.0,0.0,,13.4,0.0,13.4,0.0,0.0,0.0,26.8,13.4,0.0,,27,114
PF,23,PHO,81,81,2441,10.7,19.9,.536,0.0,0.0,.000,10.7,19.9,.537,5.0,7.1,.702,4.4,8.8,13.2,2.3,2.2,2.9,3.1,6.3,26.3,,111,98
SF,18,TOR,64,17,1179,7.9,17.5,.450,0.6,1.8,.341,7.3,15.7,.462,3.5,4.9,.712,4.6,7.2,11.8,4.3,2.2,2.7,2.9,3.8,19.8,,106,109
C,25,SEA,78,72,1211,4.5,9.8,.453,0.0,0.1,.000,4.5,9.7,.459,2.0,3.6,.556,4.2,7.2,11.4,0.8,1.1,6.0,2.4,10.6,10.9,,97,101
SF,31,IND,57,4,1316,6.2,13.6,.459,0.2,0.7,.235,6.1,12.9,.471,2.3,3.2,.714,3.1,5.7,8.8,3.7,2.4,1.2,3.3,6.5,14.9,,97,101
SG-SF,25,TOT,81,32,1813,4.1,11.2,.365,0.4,1.9,.190,3.7,9.4,.399,1.2,1.6,.764,1.7,5.1,6.8,5.2,3.0,0.4,2.2,4.8,9.8,,92,104
SF,25,DET,24,1,472,5.0,12.0,.413,0.3,2.0,.176,4.6,10.0,.460,2.3,2.7,.870,2.8,5.1,7.8,4.4,2.7,0.1,2.8,5.4,12.6,,99,104
SG,25,PHI,57,31,1341,3.8,11.0,.347,0.4,1.8,.196,3.4,9.1,.377,0.9,1.3,.688,1.3,5.1,6.5,5.4,3.1,0.5,2.1,4.6,8.8,,89,105
SG,33,SEA,18,1,279,4.4,12.8,.343,2.9,6.5,.441,1.5,6.3,.242,0.2,0.2,1.000,2.5,5.2,7.7,10.5,2.7,0.8,2.3,7.9,11.9,,113,103
SG,21,BOS,80,62,2662,10.0,22.1,.450,0.1,0.5,.107,9.9,21.6,.458,3.6,4.3,.839,2.1,3.3,5.4,3.4,2.4,0.3,2.6,4.1,23.6,,103,108
SF,20,PHO,33,0,163,12.6,20.6,.609,1.0,1.9,.500,11.6,18.7,.621,3.5,5.5,.647,3.2,4.8,8.1,3.9,3.2,0.0,6.8,5.5,29.6,,101,101
PF,26,ATL,37,0,228,7.0,12.5,.558,0.0,0.0,,7.0,12.5,.558,5.0,9.4,.538,7.2,9.6,16.8,0.7,3.6,0.7,3.4,9.8,19.0,,110,99
C,27,TOR,64,53,1628,5.4,11.7,.461,0.0,0.1,.000,5.4,11.6,.466,1.9,3.2,.604,4.6,8.1,12.7,6.2,1.8,2.3,4.2,5.9,12.8,,96,109
SG,32,IND,81,81,2795,10.1,21.1,.477,3.2,7.5,.429,6.9,13.7,.504,7.5,8.6,.868,0.9,3.6,4.5,3.3,1.5,0.2,2.5,2.9,30.8,,121,105
SF,28,NYK,80,29,2183,7.3,16.8,.433,1.0,3.4,.292,6.3,13.4,.468,3.8,4.7,.804,3.0,7.2,10.2,3.3,1.1,0.7,2.7,5.4,19.3,,104,101
PF,30,MIA,50,0,782,5.7,14.4,.393,1.7,5.7,.309,3.9,8.7,.448,1.7,2.3,.758,2.4,8.2,10.6,2.7,1.3,0.6,3.1,9.0,14.8,,94,102
SG,26,BOS,69,16,1126,6.4,14.7,.436,0.3,1.4,.194,6.1,13.3,.462,2.7,3.9,.686,2.5,4.3,6.9,4.0,2.4,0.5,2.0,4.6,15.8,,104,107
SF,34,MIN,81,33,2239,8.6,18.5,.464,0.3,1.0,.349,8.2,17.5,.470,5.6,6.8,.832,2.7,6.2,8.9,2.5,1.5,0.5,1.5,4.6,23.2,,115,108
C,26,TOT,48,30,691,4.7,11.2,.424,0.0,0.0,,4.7,11.2,.424,1.2,3.1,.400,5.4,10.1,15.5,0.9,1.0,2.1,2.3,9.9,10.7,,92,102
C,26,PHI,20,20,337,4.7,12.0,.395,0.0,0.0,,4.7,12.0,.395,1.1,3.0,.368,4.4,10.1,14.5,1.1,1.1,1.9,2.4,9.6,10.6,,85,103
C,26,DET,28,10,354,4.8,10.5,.456,0.0,0.0,,4.8,10.5,.456,1.4,3.2,.429,6.3,10.1,16.4,0.6,0.9,2.3,2.2,10.1,10.9,,99,101
SF,32,UTA,54,1,538,8.5,20.7,.411,1.9,6.2,.306,6.6,14.5,.455,4.4,6.1,.721,3.5,7.9,11.4,2.4,2.5,1.7,3.3,6.1,23.3,,101,102
SG,25,WAS,8,0,27,5.8,25.2,.231,0.0,1.9,.000,5.8,23.2,.250,5.8,7.7,.750,1.9,0.0,1.9,5.8,0.0,0.0,1.9,11.6,17.4,,78,113
C,27,MIA,58,56,1939,11.3,20.6,.551,0.0,0.0,,11.3,20.6,.551,8.7,13.1,.665,5.4,10.3,15.7,1.5,1.1,3.7,5.0,5.9,31.4,,109,99
SF,34,IND,82,82,2177,8.4,17.4,.481,2.7,6.1,.440,5.7,11.3,.503,3.9,4.1,.939,1.0,5.3,6.2,4.7,2.4,1.0,2.9,4.7,23.3,,114,101
PG,29,MIA,82,1,1395,6.9,16.4,.422,1.1,3.6,.308,5.8,12.8,.454,4.9,6.1,.801,1.5,4.6,6.1,8.6,4.0,0.5,4.1,6.8,19.8,,106,100
SF,24,LAC,79,65,2579,9.5,19.8,.481,1.1,3.1,.353,8.4,16.7,.504,4.4,5.9,.748,3.5,6.3,9.7,2.9,2.4,1.1,3.4,3.9,24.6,,107,110
SF,26,WAS,82,12,2227,10.5,23.6,.446,3.7,9.5,.392,6.8,14.2,.482,4.3,4.9,.871,1.8,4.7,6.5,2.0,1.6,0.6,2.4,3.9,29.1,,112,107
C,31,ATL,82,82,2917,7.5,13.9,.537,0.0,0.0,,7.5,13.9,.537,5.7,8.5,.670,5.2,12.3,17.5,1.5,0.6,5.2,3.2,4.8,20.7,,114,99
PF,23,DAL,41,7,603,7.3,16.9,.435,1.4,3.4,.421,5.9,13.5,.438,4.5,5.9,.761,4.1,6.0,10.1,2.7,2.6,1.2,2.6,8.5,20.6,,108,105
SG,34,NYK,9,0,40,6.8,13.6,.500,0.0,0.0,,6.8,13.6,.500,5.4,8.2,.667,6.8,6.8,13.6,4.1,5.4,0.0,5.4,9.5,19.0,,101,93
PG,23,PHO,76,9,1664,8.5,18.4,.459,2.6,6.2,.415,5.9,12.3,.481,2.3,2.7,.860,1.0,4.0,5.0,8.3,2.0,0.1,3.1,4.6,21.8,,111,105
PF,27,VAN,28,2,249,4.2,11.9,.351,0.2,0.2,1.000,4.0,11.7,.339,3.6,6.3,.567,5.0,9.4,14.4,1.9,2.1,0.6,3.6,8.0,12.1,,86,109
SF,34,DEN,74,15,2176,8.5,19.7,.431,0.9,2.6,.343,7.6,17.1,.444,9.0,10.9,.820,1.2,2.2,3.5,3.4,1.9,0.6,3.6,5.1,26.8,,107,115
PF,24,MIL,13,0,48,5.5,20.0,.278,0.0,0.0,,5.5,20.0,.278,8.9,10.0,.889,4.4,11.1,15.5,3.3,2.2,0.0,3.3,7.8,20.0,,93,102
SG,22,DET,30,0,234,6.0,16.0,.377,0.0,0.7,.000,6.0,15.3,.394,2.8,3.5,.800,3.3,4.4,7.7,4.0,2.1,0.2,2.1,3.5,14.9,,97,105
PF,19,POR,60,9,808,7.4,15.2,.485,0.0,0.1,.000,7.4,15.1,.489,3.0,5.9,.506,5.3,8.0,13.3,1.1,1.0,3.8,3.6,6.7,17.8,,96,100
C,25,LAL,60,57,2175,15.8,27.1,.584,0.0,0.0,,15.8,27.1,.584,8.5,16.1,.527,4.9,11.2,16.1,3.3,0.9,3.4,4.1,4.6,40.1,,113,101
PF,34,NYK,79,79,2734,6.1,13.9,.440,0.0,0.1,.000,6.1,13.8,.444,1.9,2.3,.851,4.3,10.1,14.4,4.0,2.4,0.4,2.5,5.6,14.2,,102,97
C,35,HOU,47,45,1633,9.9,20.4,.483,0.0,0.1,.000,9.9,20.4,.486,5.2,6.8,.755,3.7,11.1,14.9,4.6,2.7,3.1,4.1,4.9,24.9,,105,101
SG,29,ATL,5,0,61,6.3,17.1,.368,0.0,0.0,,6.3,17.1,.368,0.9,3.6,.250,2.7,5.4,8.1,1.8,0.9,0.0,0.9,3.6,13.5,,88,108
SG,28,WAS,1,0,10,10.5,20.9,.500,5.2,10.5,.500,5.2,10.5,.500,0.0,0.0,,0.0,10.5,10.5,5.2,0.0,0.0,0.0,5.2,26.1,,137,106
PG,25,TOT,35,0,430,4.7,12.4,.378,0.0,0.1,.000,4.7,12.2,.381,6.2,8.8,.700,1.1,3.8,4.9,8.2,1.6,0.0,5.5,3.9,15.5,,90,109
PG,25,DAL,16,0,214,3.5,10.5,.333,0.0,0.0,,3.5,10.5,.333,4.5,6.2,.720,1.5,3.7,5.2,8.0,1.5,0.0,4.0,4.0,11.5,,90,111
PG,25,ORL,19,0,216,5.9,14.3,.411,0.0,0.3,.000,5.9,14.0,.418,7.9,11.5,.689,0.8,3.8,4.6,8.4,1.8,0.0,7.1,3.8,19.6,,90,107
C,24,UTA,63,23,1288,4.8,10.0,.481,0.0,0.0,,4.8,10.0,.481,2.8,5.9,.479,5.6,10.0,15.6,1.0,1.2,5.5,3.1,6.9,12.4,,98,100
PF,26,ORL,82,76,2953,5.6,10.1,.554,0.0,0.1,.250,5.6,10.1,.557,3.4,5.8,.575,4.8,7.1,11.9,4.0,2.0,3.4,3.3,4.9,14.6,,109,101
PG,28,PHI,23,2,277,4.6,12.1,.381,0.0,0.6,.000,4.6,11.5,.400,2.7,3.1,.875,0.4,2.3,2.7,7.1,1.5,0.2,4.4,6.5,11.9,,85,110
SF,28,SAC,78,78,2348,7.5,16.2,.464,0.6,1.6,.371,6.9,14.6,.474,2.6,4.4,.589,3.8,9.1,12.9,4.9,2.1,0.8,3.4,5.1,18.2,,100,104
PG,28,DAL,12,10,292,6.0,17.9,.337,0.5,1.1,.500,5.5,16.8,.326,4.6,6.6,.694,1.5,4.8,6.2,7.7,3.7,0.2,6.9,3.1,17.2,,78,105
SG,22,PHI,37,0,196,6.8,17.1,.397,2.4,7.6,.321,4.3,9.5,.457,3.5,5.4,.650,2.2,4.9,7.0,5.1,3.0,0.8,3.0,4.6,19.5,,103,105
C,25,MIN,79,43,1703,6.8,13.7,.499,0.0,0.0,.000,6.8,13.6,.500,3.3,5.1,.651,4.3,9.0,13.3,1.6,1.1,2.6,2.0,7.2,17.0,,109,105
PG,29,SEA,82,82,3145,9.8,21.7,.453,2.3,6.7,.338,7.6,15.0,.505,4.7,6.4,.744,1.3,5.1,6.4,11.5,3.1,0.3,3.9,3.3,26.7,,114,103
SG,28,TOT,38,32,1193,8.3,18.3,.452,2.3,5.4,.424,6.0,12.8,.464,1.6,2.0,.766,1.6,3.7,5.3,6.0,2.7,0.3,2.2,4.2,20.4,,110,109
SG,28,VAN,8,8,202,9.0,18.6,.486,1.3,4.9,.263,7.7,13.7,.566,1.0,1.5,.667,1.5,3.6,5.2,5.9,2.3,0.0,1.5,4.1,20.4,,114,113
SG,28,MIN,30,24,991,8.1,18.2,.445,2.5,5.5,.453,5.6,12.7,.442,1.7,2.1,.780,1.6,3.8,5.4,6.0,2.7,0.3,2.4,4.2,20.4,,109,108
C,32,SAS,79,30,1491,5.9,10.7,.549,0.0,0.0,.000,5.9,10.7,.551,2.5,4.8,.526,6.4,13.0,19.5,2.1,0.8,1.8,2.9,5.0,14.3,,108,96
PF,36,SEA,81,0,1675,6.3,15.0,.416,2.8,7.1,.392,3.5,7.9,.438,3.2,4.1,.789,1.7,6.4,8.1,3.6,2.0,0.9,2.0,5.0,18.5,,112,104
PG,28,MIL,81,33,1752,7.3,17.0,.430,0.5,1.5,.340,6.8,15.5,.438,2.8,3.3,.844,0.6,2.6,3.3,7.0,2.7,0.1,3.9,3.9,18.0,,96,107
PF,33,SAS,61,11,1455,5.3,14.8,.359,3.5,10.3,.344,1.8,4.6,.393,1.0,1.4,.757,0.6,7.0,7.6,3.2,1.1,0.4,2.5,4.5,15.3,,96,102
SG,26,CLE,82,82,3198,7.3,16.0,.460,3.2,7.5,.430,4.1,8.5,.486,2.2,2.8,.776,1.1,5.0,6.1,3.1,2.2,0.8,1.8,1.8,20.1,,114,101
SG,28,CHH,62,61,1887,7.0,15.7,.446,1.3,3.2,.386,5.7,12.5,.461,3.0,4.0,.757,1.7,4.5,6.1,5.3,2.3,0.5,3.1,5.1,18.3,,104,106
SG,27,LAC,67,35,1740,7.7,17.0,.452,3.2,7.7,.409,4.5,9.2,.489,4.2,5.1,.824,2.1,5.0,7.0,2.5,1.5,0.4,2.4,4.1,22.7,,117,113
SG,38,MIL,39,0,442,6.3,17.2,.364,0.5,1.6,.308,5.8,15.7,.369,5.2,6.3,.827,2.3,3.1,5.4,4.1,1.1,0.0,2.5,4.2,18.2,,99,110
SF,32,CHI,44,44,1652,10.3,23.0,.447,2.0,6.3,.318,8.3,16.7,.496,4.9,6.3,.777,1.7,5.7,7.4,8.3,2.6,1.4,3.6,3.8,27.5,,112,99
C,22,DET,33,0,317,6.0,12.0,.500,0.0,0.0,,6.0,12.0,.500,3.3,3.9,.826,5.8,6.9,12.7,1.5,1.4,1.7,2.1,8.2,15.3,,116,103
C,33,SAC,70,25,1458,8.9,19.4,.459,0.0,0.0,.000,8.9,19.3,.460,1.9,4.1,.452,6.2,9.5,15.7,3.8,1.3,1.6,3.5,5.6,19.7,,96,104
SF,25,IND,28,0,193,4.0,11.6,.341,0.3,0.8,.333,3.7,10.8,.342,2.8,4.8,.588,2.5,4.8,7.4,2.0,0.8,1.7,2.8,10.2,11.0,,83,104
PG,34,MIN,82,8,1786,7.5,16.7,.449,2.7,6.8,.395,4.8,10.0,.485,4.8,5.7,.856,1.1,3.8,4.9,7.9,1.8,0.5,3.0,3.0,22.6,,117,109
C,22,CLE,80,0,1412,8.9,18.5,.480,0.0,0.0,.000,8.9,18.4,.480,3.9,5.4,.708,4.2,7.7,11.8,2.2,1.0,1.1,5.0,7.5,21.6,,93,101
PG,29,HOU,72,2,1332,5.1,12.3,.413,2.9,7.4,.390,2.2,4.9,.447,3.0,3.9,.786,1.5,2.8,4.2,7.6,2.1,0.2,4.4,6.5,16.1,,106,111
PG,33,ORL,63,33,1430,8.8,20.5,.431,2.0,6.0,.335,6.8,14.5,.471,3.4,4.0,.845,0.9,4.0,5.0,11.4,2.0,0.2,6.2,3.5,23.0,,99,106
C,24,TOT,82,67,2447,6.7,13.0,.513,0.0,0.0,,6.7,13.0,.513,4.3,6.1,.701,4.8,7.1,11.9,1.2,1.1,5.6,2.5,6.4,17.7,,111,102
C,24,DET,24,12,586,5.3,10.3,.514,0.0,0.0,,5.3,10.3,.514,4.0,5.8,.683,4.3,7.0,11.2,1.4,1.1,5.1,3.2,7.7,14.6,,105,101
C,24,PHI,58,55,1861,7.1,13.9,.512,0.0,0.0,,7.1,13.9,.512,4.4,6.2,.706,5.0,7.2,12.1,1.2,1.1,5.8,2.3,6.0,18.6,,113,103
SG,30,ATL,59,14,1454,7.8,17.0,.456,2.3,5.6,.419,5.4,11.4,.474,2.8,3.0,.937,1.2,4.1,5.3,4.4,1.5,0.0,3.4,3.5,20.6,,109,108
C,24,VAN,74,74,2527,10.1,19.4,.523,0.0,0.1,.000,10.1,19.3,.525,4.6,6.5,.706,4.0,8.0,12.1,3.2,0.8,1.6,3.2,5.7,24.9,,110,112
PG,25,DAL,82,54,1950,6.8,16.2,.418,1.5,4.2,.368,5.3,12.1,.435,4.5,5.8,.775,1.5,3.6,5.1,6.3,2.2,0.3,3.6,5.3,19.6,,103,109
PF,24,DET,68,44,994,5.1,9.6,.534,0.0,0.0,,5.1,9.6,.534,2.7,3.9,.704,4.2,5.4,9.6,1.4,1.4,3.0,1.5,10.0,13.0,,119,103
PF,29,CHH,79,1,1109,7.1,15.4,.459,0.1,0.4,.375,6.9,15.0,.461,4.3,5.9,.730,3.5,6.7,10.2,2.5,1.7,0.9,3.1,8.3,18.6,,102,105
SG,25,TOT,57,4,911,7.4,16.8,.444,1.8,5.3,.333,5.7,11.5,.495,2.7,3.5,.787,2.1,3.6,5.7,3.5,1.9,0.1,2.7,4.3,19.4,,105,113
SG,25,TOR,47,4,696,7.0,15.6,.450,1.9,5.0,.373,5.1,10.6,.486,3.3,4.0,.815,2.2,3.2,5.4,3.3,2.2,0.1,2.5,4.3,19.1,,111,114
SG,25,DAL,10,0,215,8.9,20.9,.429,1.5,6.5,.231,7.4,14.4,.517,1.0,1.7,.571,1.7,5.0,6.7,4.2,1.2,0.0,3.7,4.2,20.4,,91,110
SF,24,HOU,58,13,1070,5.5,15.0,.367,0.1,0.4,.250,5.4,14.6,.370,5.5,8.9,.617,1.4,2.1,3.5,5.4,3.1,0.5,4.8,6.2,16.6,,86,109
SF,30,CHH,82,82,3295,10.3,22.6,.457,2.1,4.9,.433,8.2,17.7,.464,7.0,8.2,.849,1.5,4.3,5.8,3.0,1.3,0.4,3.0,3.3,29.8,,112,109
PG,31,LAC,69,17,1252,5.1,13.8,.372,0.5,2.4,.193,4.7,11.5,.409,1.2,1.8,.698,0.7,3.3,4.0,9.4,1.8,0.1,2.2,2.9,12.0,,99,114
SG,32,SAC,70,70,2569,11.0,24.7,.445,2.6,6.8,.389,8.4,18.0,.466,8.3,9.6,.864,1.0,3.6,4.6,5.7,1.8,0.3,3.7,3.1,32.9,,112,109
SG,26,POR,74,66,2786,10.5,24.9,.423,2.6,8.0,.321,8.0,16.9,.472,4.2,5.1,.828,1.9,4.7,6.6,4.4,1.1,0.4,3.6,3.6,27.9,,104,106
C,27,DAL,39,14,544,5.5,13.2,.415,0.0,0.1,.000,5.5,13.1,.418,2.6,3.5,.750,4.2,8.8,13.0,2.2,1.5,4.5,3.6,7.8,13.6,,90,103
C,27,MIN,74,44,1328,7.5,15.1,.495,0.0,0.0,,7.5,15.1,.495,2.9,6.1,.481,4.3,9.9,14.2,1.1,0.9,2.8,2.7,8.8,17.8,,98,104
SG,23,TOT,35,0,414,8.2,21.9,.374,3.0,8.3,.364,5.2,13.6,.380,1.0,2.0,.500,1.1,4.7,5.8,4.9,2.4,0.5,4.2,6.3,20.4,,87,109
SG,23,VAN,16,0,143,8.4,23.0,.365,2.6,8.7,.292,5.8,14.2,.410,0.4,0.7,.500,0.0,4.7,4.7,3.6,2.6,0.4,5.5,7.7,19.7,,76,111
SG,23,SAC,19,0,271,8.1,21.3,.378,3.3,8.1,.405,4.8,13.3,.362,1.3,2.7,.500,1.7,4.6,6.3,5.6,2.3,0.6,3.5,5.6,20.8,,93,107
SF,31,PHO,80,64,2359,9.5,19.9,.479,0.6,1.9,.321,8.9,18.0,.496,5.5,8.0,.689,3.4,5.7,9.1,3.8,2.0,2.0,3.1,5.5,25.2,,108,101
C,32,SAS,73,73,2457,12.0,23.5,.511,0.0,0.1,.250,12.0,23.4,.512,10.7,14.6,.735,5.3,11.8,17.1,4.4,1.4,4.2,4.5,4.5,34.8,,114,94
SF,25,MIL,56,56,2294,12.4,26.4,.470,0.6,1.5,.385,11.8,24.9,.475,5.0,6.2,.808,1.9,5.2,7.1,3.7,1.6,0.8,4.6,3.8,30.4,,100,107
PG,27,LAC,70,13,1231,8.2,21.1,.389,3.1,9.5,.329,5.1,11.6,.438,3.2,4.5,.720,1.6,3.1,4.7,5.7,1.6,0.4,4.1,4.3,22.8,,98,114
SF,30,VAN,6,0,41,7.6,24.2,.316,3.8,7.6,.500,3.8,16.5,.231,2.5,2.5,1.000,2.5,12.7,15.3,1.3,5.1,0.0,2.5,0.0,21.6,,90,101
PF,36,CHI,80,66,2856,2.9,6.8,.431,0.1,0.4,.174,2.9,6.4,.448,1.2,2.1,.550,7.9,14.7,22.7,4.3,0.9,0.3,2.8,4.5,7.1,,106,97
PF,26,TOT,21,0,376,6.5,12.6,.516,0.0,0.3,.000,6.5,12.3,.528,2.5,4.4,.563,4.8,4.4,9.3,2.5,1.4,1.1,1.9,4.8,15.5,,111,113
PF,26,TOR,18,0,351,6.6,12.8,.517,0.0,0.1,.000,6.6,12.7,.523,2.7,4.7,.563,5.0,4.6,9.6,2.4,1.3,1.2,1.9,5.0,15.9,,112,114
PF,26,POR,3,0,25,4.3,8.5,.500,0.0,2.1,.000,4.3,6.4,.667,0.0,0.0,,2.1,2.1,4.3,4.3,2.1,0.0,2.1,2.1,8.5,,101,106
SF,26,LAC,76,70,2499,8.9,19.4,.456,1.5,4.4,.340,7.4,15.0,.490,4.7,6.8,.686,3.2,5.6,8.8,4.2,1.9,0.8,4.0,5.0,23.9,,104,111
PF,24,TOT,15,0,106,4.4,12.2,.360,0.0,0.0,,4.4,12.2,.360,1.0,2.9,.333,3.9,4.4,8.3,1.0,1.5,3.9,2.4,8.8,9.8,,78,109
PF,24,BOS,9,0,37,4.2,11.1,.375,0.0,0.0,,4.2,11.1,.375,1.4,2.8,.500,0.0,7.0,7.0,1.4,2.8,5.6,1.4,8.3,9.7,,82,100
PF,24,TOR,6,0,69,4.5,12.8,.353,0.0,0.0,,4.5,12.8,.353,0.8,3.0,.250,6.0,3.0,9.0,0.8,0.8,3.0,3.0,9.0,9.8,,77,114
C,28,LAL,41,1,425,5.6,12.2,.455,0.0,0.0,,5.6,12.2,.455,5.7,9.5,.595,5.6,8.7,14.2,2.9,0.2,2.8,2.3,8.2,16.8,,112,104
SF,25,IND,82,0,1706,9.3,19.4,.478,0.8,2.3,.342,8.5,17.1,.496,5.3,7.3,.728,0.9,5.3,6.2,5.0,1.8,0.4,4.2,5.5,24.7,,101,103
PF,23,SAS,53,0,429,7.5,17.2,.434,0.1,0.4,.333,7.3,16.8,.436,4.9,7.7,.639,5.1,6.3,11.4,2.4,2.7,0.9,5.6,10.0,20.0,,90,98
SF,31,TOT,31,5,323,4.2,11.5,.362,0.0,0.0,,4.2,11.5,.362,4.8,5.5,.879,3.0,3.8,6.8,2.8,1.2,0.2,1.7,5.8,13.1,,107,109
SF,31,ORL,2,0,18,3.1,18.4,.167,0.0,0.0,,3.1,18.4,.167,9.2,12.2,.750,6.1,6.1,12.2,3.1,3.1,0.0,9.2,15.3,15.3,,65,102
SF,31,CHH,29,5,305,4.2,11.1,.381,0.0,0.0,,4.2,11.1,.381,4.6,5.1,.897,2.8,3.7,6.5,2.8,1.1,0.2,1.2,5.3,13.0,,112,109
C,25,MIN,6,0,30,5.2,10.4,.500,0.0,0.0,,5.2,10.4,.500,0.0,1.7,.000,5.2,5.2,10.4,0.0,0.0,0.0,6.9,12.1,10.4,,66,112
SF,27,UTA,82,7,2219,5.5,12.7,.430,1.8,5.2,.341,3.7,7.5,.492,5.2,6.7,.766,1.9,6.0,7.9,2.5,2.2,0.8,2.0,5.6,17.9,,116,105
C,33,POR,73,73,2333,9.3,18.9,.493,0.7,2.6,.261,8.6,16.3,.530,7.4,9.3,.798,3.4,13.3,16.7,5.0,1.5,1.8,4.3,6.1,26.7,,112,97
C,27,SAC,16,0,87,0.6,7.8,.077,0.0,0.0,,0.6,7.8,.077,1.8,3.6,.500,3.0,9.0,12.0,1.8,0.0,6.6,3.0,7.2,3.0,,47,103
C,38,ORL,74,33,1272,6.7,16.1,.418,0.0,0.0,,6.7,16.1,.418,4.2,5.2,.807,4.2,6.3,10.5,1.9,1.5,1.4,2.6,7.9,17.6,,101,104
SF,35,SEA,78,78,2742,8.5,17.5,.487,1.2,2.9,.415,7.3,14.6,.501,5.8,6.9,.844,2.6,8.2,10.8,6.6,1.2,0.4,3.3,4.0,24.0,,118,105
SF,29,TOT,81,45,2290,7.6,19.2,.397,2.9,7.9,.365,4.7,11.3,.420,2.4,3.0,.808,1.1,4.6,5.7,3.6,1.2,0.9,2.4,3.5,20.6,,101,109
SF,29,DAL,52,42,1797,7.7,19.8,.387,2.8,8.1,.344,4.9,11.7,.417,2.9,3.5,.822,1.2,4.7,5.9,3.8,1.3,1.0,2.7,3.6,21.0,,99,110
