pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
SG,24,IND,61,13,857,8.1,17.2,.471,0.0,0.2,.000,8.1,17.1,.476,7.3,8.8,.832,2.4,4.3,6.7,4.3,1.9,0.3,4.6,5.1,23.6,,103,108
C,23,IND,81,73,2426,7.6,15.8,.480,0.1,0.3,.188,7.5,15.5,.486,3.5,4.7,.753,2.2,8.6,10.9,3.3,1.4,1.3,3.1,5.9,18.8,,100,105
PG,22,SEA,73,2,1284,8.1,18.3,.445,0.3,1.4,.243,7.8,16.9,.461,2.4,2.7,.889,0.9,2.5,3.4,9.0,1.1,0.0,3.0,3.0,19.0,,103,112
SG,22,KCK,40,1,469,10.8,21.3,.509,0.0,0.3,.000,10.8,21.0,.517,4.0,4.7,.851,2.1,2.5,4.6,4.6,2.0,0.0,3.2,4.6,25.7,,108,110
SG,23,HOU,68,0,616,11.0,23.4,.470,0.5,2.0,.259,10.5,21.4,.490,2.8,3.3,.841,2.1,3.7,5.8,4.7,1.0,0.3,4.6,6.0,25.3,,97,111
PG,26,TOT,61,35,1498,8.3,19.7,.419,0.2,1.3,.167,8.0,18.4,.437,6.7,8.9,.762,1.6,2.5,4.1,11.1,1.6,0.4,4.9,5.4,23.5,,102,110
PG,26,CHI,31,5,601,7.4,19.0,.388,0.2,1.2,.200,7.1,17.8,.401,6.7,8.6,.778,1.7,2.0,3.7,11.4,1.7,0.2,4.7,6.2,21.7,,100,110
PG,26,KCK,30,30,897,8.8,20.2,.438,0.2,1.4,.148,8.6,18.8,.460,6.8,9.0,.751,1.5,2.8,4.3,10.9,1.5,0.5,5.0,4.8,24.7,,103,110
SF,23,DET,46,0,291,4.9,11.4,.431,0.0,0.2,.000,4.9,11.3,.437,2.4,4.9,.484,1.4,3.5,4.9,4.3,1.6,0.5,3.0,7.0,12.2,,91,110
PG,22,DET,82,82,3007,10.3,22.3,.462,0.3,1.0,.338,9.9,21.3,.468,6.0,8.1,.733,1.6,3.4,5.0,14.1,3.1,0.5,4.7,5.0,26.9,,111,107
SG,23,IND,72,15,1219,7.2,15.5,.464,0.0,0.4,.091,7.2,15.1,.474,3.1,4.2,.727,2.3,3.5,5.7,5.0,2.3,0.2,2.7,4.4,17.5,,102,108
SG,29,SEA,19,0,349,12.3,22.8,.539,0.0,0.1,.000,12.3,22.6,.543,8.6,10.1,.849,2.5,3.6,6.1,1.8,1.4,1.8,3.7,4.1,33.1,,114,109
C,22,KCK,80,38,1915,8.1,15.5,.523,0.0,0.0,,8.1,15.5,.523,3.9,5.4,.717,6.3,10.9,17.3,2.1,1.7,3.5,4.1,8.0,20.1,,106,102
C,29,POR,79,74,2648,8.7,16.7,.524,0.0,0.0,.000,8.7,16.6,.525,4.8,7.2,.667,4.2,8.1,12.3,5.5,1.5,1.9,4.2,4.2,22.2,,110,106
SF,22,CLE,82,10,1731,8.8,18.9,.467,0.3,1.1,.231,8.5,17.7,.482,3.3,4.2,.772,3.4,5.5,8.9,3.5,2.0,1.1,2.1,5.5,21.1,,109,108
PG,22,PHI,45,0,464,6.4,15.4,.419,0.1,0.8,.125,6.3,14.5,.436,2.4,2.9,.821,1.8,2.4,4.2,4.3,1.4,0.2,3.4,6.8,15.4,,93,109
C,23,GSW,72,1,730,6.9,16.2,.425,0.0,0.1,.000,6.9,16.0,.429,2.6,4.0,.651,4.8,6.9,11.7,1.5,0.8,3.8,3.2,11.2,16.4,,95,107
PF,25,DET,49,0,475,6.2,11.8,.529,0.0,0.1,.000,6.2,11.7,.533,2.2,4.4,.511,4.4,5.2,9.5,2.5,1.2,1.9,2.5,8.6,14.7,,108,108
SG,26,PHI,78,72,2556,11.2,21.2,.527,0.2,0.7,.316,11.0,20.5,.534,7.4,8.8,.839,1.1,2.6,3.6,7.0,1.3,0.4,5.6,4.7,30.0,,110,109
SF,24,TOT,4,0,19,10.0,20.1,.500,0.0,0.0,,10.0,20.1,.500,0.0,0.0,,0.0,2.5,2.5,2.5,2.5,5.0,2.5,10.0,20.1,,96,107
SF,24,MIL,2,0,2,24.8,24.8,1.000,0.0,0.0,,24.8,24.8,1.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.8,49.5,,200,111
SF,24,SDC,2,0,17,8.4,19.5,.429,0.0,0.0,,8.4,19.5,.429,0.0,0.0,,0.0,2.8,2.8,2.8,2.8,5.6,2.8,8.4,16.8,,88,107
SF,24,DET,76,75,2493,11.0,24.0,.459,0.0,0.3,.118,11.0,23.7,.464,7.9,9.7,.815,2.2,3.5,5.7,4.2,1.2,0.3,3.5,3.5,30.0,,110,111
SG,24,NYK,63,21,1228,8.9,17.8,.500,0.2,0.6,.375,8.6,17.1,.505,1.0,1.3,.758,1.7,3.4,5.1,5.4,2.5,0.3,2.1,4.9,19.0,,109,104
SF,24,DAL,47,1,536,4.9,13.6,.360,0.1,0.8,.111,4.8,12.8,.376,2.5,3.1,.824,3.8,4.6,8.4,5.3,2.4,0.0,2.6,3.6,12.4,,97,109
SF,27,DET,82,7,1602,9.0,19.9,.453,0.1,0.4,.154,9.0,19.6,.459,2.7,3.8,.712,3.0,5.2,8.2,2.2,1.8,1.7,2.3,4.4,20.8,,103,107
PG,24,POR,68,60,1893,6.3,14.1,.447,0.0,0.1,.000,6.3,14.0,.450,4.9,6.2,.789,1.2,2.0,3.2,9.9,2.7,0.2,3.7,4.5,17.5,,109,109
PF,25,DEN,78,71,2734,14.2,25.5,.558,0.2,0.5,.367,14.1,25.0,.562,7.9,9.2,.852,1.3,4.6,5.9,3.8,0.8,0.8,2.5,3.0,36.5,,122,114
PF,24,POR,43,0,327,7.3,14.5,.500,0.0,0.1,.000,7.3,14.4,.505,2.5,3.6,.680,3.9,4.9,8.9,2.9,3.2,1.6,3.0,10.9,17.0,,106,105
SF,24,DAL,61,5,1421,8.6,19.8,.435,0.0,0.0,.000,8.6,19.7,.436,5.7,7.3,.781,2.8,5.7,8.4,3.9,1.0,0.3,3.9,5.4,22.9,,100,111
SF,25,SEA,80,72,2174,5.7,11.0,.521,0.0,0.0,.000,5.7,10.9,.522,3.4,5.2,.648,3.3,5.4,8.7,2.9,1.1,1.2,2.7,5.8,14.8,,107,109
C,23,IND,78,8,1040,5.6,10.8,.517,0.0,0.0,.000,5.6,10.7,.519,1.4,2.3,.608,2.9,7.4,10.3,2.7,1.1,3.8,2.9,7.4,12.5,,97,104
PG,22,NYK,82,0,1324,7.9,19.0,.417,0.1,0.5,.267,7.8,18.4,.421,7.6,9.6,.791,2.7,3.4,6.1,10.4,4.6,0.5,7.1,7.4,23.6,,97,99
PG,32,NJN,34,0,378,3.9,11.1,.356,0.2,0.6,.400,3.7,10.5,.353,3.0,3.3,.889,1.0,2.8,3.8,10.0,2.5,0.4,3.8,4.6,11.1,,96,106
SF,29,HOU,58,18,612,8.8,18.1,.490,0.1,0.4,.333,8.7,17.6,.494,0.4,1.3,.333,1.9,4.9,6.9,4.1,1.3,0.3,2.5,4.9,18.3,,100,110
C,31,SDC,55,46,1476,9.3,16.7,.556,0.0,0.1,.000,9.3,16.6,.558,3.0,5.0,.597,4.2,11.1,15.3,5.9,1.4,2.8,5.7,4.9,21.5,,102,107
PG,24,WSB,32,0,254,5.2,12.8,.409,0.2,0.6,.333,5.0,12.2,.413,1.6,3.1,.500,1.0,3.3,4.3,8.3,1.7,0.6,3.9,7.2,12.2,,88,108
C,31,NYK,76,5,1290,4.2,9.0,.469,0.0,0.0,,4.2,9.0,.469,2.5,4.4,.564,5.5,8.3,13.8,2.0,1.3,3.8,3.2,7.0,10.9,,98,100
SF,31,BOS,68,5,916,7.8,17.5,.444,0.1,0.7,.154,7.7,16.8,.456,1.5,1.8,.829,2.2,5.1,7.3,3.5,1.4,0.4,2.3,5.6,17.2,,100,106
PF,23,SAS,8,0,38,2.4,10.7,.222,0.0,0.0,,2.4,10.7,.222,4.7,4.7,1.000,4.7,8.3,13.0,0.0,0.0,2.4,2.4,5.9,9.5,,88,112
C,23,DAL,34,0,202,3.6,10.1,.357,0.0,0.0,,3.6,10.1,.357,1.7,5.3,.318,4.6,6.5,11.0,3.1,0.2,3.6,2.9,13.2,8.9,,83,109
SG,33,PHO,59,2,865,7.9,17.1,.460,0.4,1.4,.269,7.5,15.7,.477,6.4,7.8,.824,0.4,1.9,2.4,8.1,2.2,0.3,4.2,3.8,22.5,,107,110
PG,21,CHI,80,73,2159,5.8,12.4,.469,0.0,0.0,.000,5.8,12.3,.471,3.3,4.5,.730,1.4,3.0,4.4,14.8,2.7,0.4,6.0,5.0,14.9,,98,108
SF,24,TOT,36,2,372,10.2,21.7,.471,0.0,0.0,,10.2,21.7,.471,3.3,6.0,.553,4.7,4.7,9.5,1.9,1.9,0.4,3.1,4.0,23.8,,100,108
SF,24,PHO,22,2,308,10.6,22.1,.479,0.0,0.0,,10.6,22.1,.479,3.7,6.5,.571,4.6,4.9,9.5,2.2,2.0,0.3,2.8,3.8,24.9,,103,108
SF,24,MIL,8,0,45,7.7,18.7,.412,0.0,0.0,,7.7,18.7,.412,2.2,5.5,.400,5.5,3.3,8.8,1.1,2.2,1.1,5.5,3.3,17.6,,79,105
SF,24,SDC,6,0,19,10.0,22.5,.444,0.0,0.0,,10.0,22.5,.444,0.0,0.0,,5.0,5.0,10.0,0.0,0.0,0.0,2.5,7.5,20.0,,96,116
C,27,SDC,70,1,921,7.4,15.2,.490,0.0,0.0,,7.4,15.2,.490,4.5,5.5,.822,4.8,7.8,12.6,1.0,0.9,0.6,3.0,8.2,19.4,,111,112
SG,24,CHI,82,40,2123,9.0,20.2,.448,0.2,0.7,.241,8.9,19.5,.455,4.8,6.5,.742,3.1,4.3,7.4,4.2,2.4,0.2,3.2,6.3,23.1,,103,107
SF,30,LAL,75,74,2507,10.0,19.5,.514,0.0,0.1,.250,10.0,19.3,.516,3.8,5.2,.743,2.4,3.9,6.3,4.0,1.3,0.8,2.5,3.8,23.9,,113,110
SF,24,ATL,81,81,2961,11.6,24.3,.479,0.0,0.2,.000,11.6,24.1,.482,6.5,8.4,.770,4.3,5.6,9.9,2.1,2.0,1.5,3.7,3.4,29.8,,106,106
C,28,UTA,81,1,1734,6.6,13.7,.479,0.0,0.1,.000,6.6,13.6,.482,3.5,4.8,.736,2.9,9.1,12.0,1.9,0.7,1.1,2.9,5.4,16.7,,102,107
PF,23,NJN,81,81,3003,7.7,14.4,.535,0.0,0.1,.000,7.7,14.3,.537,4.4,7.7,.570,5.5,10.0,15.5,2.0,1.3,1.9,3.7,4.6,19.8,,106,103
PG,30,SEA,80,80,2818,10.2,22.3,.458,0.1,0.4,.160,10.1,21.9,.464,5.1,6.8,.750,1.1,2.3,3.5,11.5,3.2,0.4,4.0,2.6,25.6,,106,108
C,25,IND,69,53,2279,8.5,17.7,.478,0.0,0.1,.000,8.5,17.7,.480,4.3,6.1,.702,3.2,8.2,11.4,4.4,1.2,2.2,4.3,4.0,21.2,,98,105
SG,22,SAS,19,0,200,5.6,13.1,.431,0.0,0.2,.000,5.6,12.8,.439,5.6,7.2,.781,0.9,2.0,2.9,9.7,1.8,0.9,5.0,9.5,16.9,,100,113
SG,29,NYK,76,63,2230,9.1,20.4,.445,0.5,1.8,.309,8.5,18.6,.458,5.7,6.9,.827,1.5,4.3,5.8,9.8,3.5,0.6,4.8,6.0,24.4,,105,101
PG,22,DEN,79,66,1924,7.0,15.2,.461,0.3,1.1,.319,6.6,14.1,.471,3.9,4.7,.818,1.2,3.2,4.4,10.5,1.9,0.1,3.8,6.1,18.2,,106,114
PF,24,TOT,77,12,1434,6.8,14.5,.473,0.0,0.0,.000,6.8,14.4,.474,3.1,4.7,.657,4.1,7.3,11.4,2.1,2.3,3.6,3.3,7.0,16.8,,100,101
PF,24,GSW,7,0,59,8.7,20.5,.423,0.0,0.0,,8.7,20.5,.423,4.7,5.5,.857,3.1,7.1,10.2,1.6,4.7,2.4,2.4,4.7,22.0,,104,101
PF,24,PHI,70,12,1375,6.8,14.2,.477,0.0,0.0,.000,6.8,14.2,.478,3.0,4.7,.647,4.1,7.3,11.4,2.1,2.2,3.6,3.4,7.1,16.6,,100,101
SF,26,ATL,13,1,258,6.6,22.2,.298,0.2,1.8,.111,6.4,20.5,.314,7.0,9.0,.783,3.7,6.1,9.8,3.1,2.7,0.2,3.5,6.4,20.5,,87,105
SF,26,NJN,67,2,936,6.2,12.8,.481,0.0,0.3,.000,6.2,12.5,.494,2.7,3.1,.873,3.7,5.9,9.6,2.8,1.1,1.2,2.6,5.3,15.1,,107,106
PG,24,WSB,6,0,26,0.0,3.8,.000,0.0,1.9,.000,0.0,1.9,.000,1.9,3.8,.500,1.9,0.0,1.9,5.7,0.0,0.0,5.7,9.5,1.9,,48,114
SG,24,ATL,78,1,1071,7.5,15.0,.503,0.1,0.2,.400,7.4,14.7,.505,1.3,2.2,.609,0.7,2.7,3.3,3.3,0.8,0.0,1.5,3.9,16.5,,106,112
SG,25,SEA,81,81,2236,10.1,20.3,.494,0.1,0.5,.143,10.0,19.9,.502,4.8,5.8,.823,2.0,3.9,5.9,3.6,1.4,0.7,2.7,4.5,25.0,,109,110
SG,25,KCK,71,12,1838,9.9,20.7,.477,0.1,0.2,.250,9.8,20.5,.479,6.3,7.7,.818,1.6,2.9,4.4,4.4,2.1,0.7,2.9,4.4,26.1,,110,109
SF,24,CHI,75,74,2544,10.8,20.5,.525,0.0,0.0,.500,10.8,20.5,.525,5.7,8.0,.715,2.5,4.5,7.0,2.6,1.3,1.1,3.6,4.8,27.3,,108,109
PF,22,LAL,82,53,2415,9.5,17.1,.556,0.0,0.1,.000,9.5,16.9,.560,3.7,4.9,.759,3.0,6.9,9.9,4.0,1.5,1.3,3.5,4.7,22.7,,113,107
