pos,age,team_id,g,gs,mp,fg_per_poss,fga_per_poss,fg_pct,fg3_per_poss,fg3a_per_poss,fg3_pct,fg2_per_poss,fg2a_per_poss,fg2_pct,ft_per_poss,fta_per_poss,ft_pct,orb_per_poss,drb_per_poss,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,tov_per_poss,pf_per_poss,pts_per_poss,,off_rtg,def_rtg
C,29,SEA,68,68,2402,9.3,19.0,.489,0.0,0.2,.200,9.2,18.8,.492,6.7,7.9,.852,3.3,11.3,14.6,5.7,1.7,1.8,3.2,4.8,25.3,,114,104
SF,22,DAL,43,0,304,6.2,15.0,.415,0.0,0.3,.000,6.2,14.7,.424,2.1,4.0,.520,3.8,5.8,9.6,4.2,1.1,1.0,3.0,8.0,14.5,,93,110
SG,22,DAL,31,0,151,9.7,18.7,.517,0.0,0.6,.000,9.7,18.0,.536,4.2,6.8,.619,1.6,2.3,3.9,5.1,1.0,0.0,3.5,5.8,23.5,,105,113
SG,23,LAC,80,80,2762,11.7,21.9,.537,0.1,0.3,.158,11.7,21.6,.542,6.9,8.7,.794,3.0,4.4,7.4,3.7,1.3,0.9,4.0,5.5,30.4,,115,112
PF,27,GSW,80,78,2497,6.8,12.8,.530,0.0,0.0,,6.8,12.8,.530,2.9,4.8,.605,7.5,8.6,16.2,1.8,1.5,1.0,3.0,5.3,16.5,,112,111
PG,29,CLE,7,0,48,3.9,16.7,.235,0.0,3.9,.000,3.9,12.8,.308,7.8,9.8,.800,0.0,3.9,3.9,6.9,2.0,0.0,2.9,5.9,15.7,,87,110
SG,32,SEA,71,12,1490,9.1,20.4,.446,0.3,0.9,.286,8.8,19.5,.453,4.3,5.3,.815,0.9,2.5,3.3,8.2,1.6,0.3,5.1,5.1,22.7,,95,111
PG,26,NYK,79,41,2292,6.9,13.9,.492,0.1,0.7,.226,6.7,13.3,.506,2.6,3.0,.865,0.8,2.8,3.6,11.7,1.7,0.2,3.2,4.2,16.4,,112,112
PF,25,LAL,75,32,1292,7.0,12.7,.548,0.0,0.1,.000,7.0,12.6,.553,4.0,5.3,.767,2.8,5.4,8.2,4.8,1.7,0.5,4.1,7.0,18.0,,108,108
SG,23,IND,74,14,1278,7.5,16.4,.459,0.1,0.9,.160,7.4,15.5,.476,3.6,4.5,.810,1.4,2.7,4.1,4.5,1.7,0.4,2.9,7.3,18.8,,103,110
SG,25,DET,54,0,486,7.8,16.7,.466,0.0,0.1,.000,7.8,16.6,.469,8.2,9.8,.837,2.4,3.0,5.4,3.4,1.5,0.4,4.0,5.7,23.8,,109,110
C,24,IND,82,66,2315,8.2,17.2,.475,0.0,0.2,.091,8.1,17.0,.480,5.9,7.3,.798,2.8,9.3,12.1,3.9,1.4,1.5,3.6,5.2,22.2,,106,106
PG,22,UTA,82,5,1490,4.8,10.2,.471,0.1,0.3,.182,4.7,9.9,.481,4.4,5.9,.736,0.8,2.4,3.2,12.7,3.3,0.3,4.6,6.2,14.0,,104,104
PG,23,SEA,73,1,1150,7.1,16.8,.425,0.5,1.6,.316,6.6,15.2,.436,2.0,2.5,.814,0.7,2.2,2.9,8.7,1.5,0.0,3.6,3.7,16.8,,96,112
SG,23,KCK,6,0,24,11.5,24.9,.462,0.0,1.9,.000,11.5,23.0,.500,3.8,3.8,1.000,0.0,5.7,5.7,3.8,1.9,0.0,1.9,5.7,26.8,,106,112
SG,24,TOT,21,3,349,9.9,18.2,.540,0.3,0.5,.500,9.6,17.7,.541,3.3,4.7,.714,2.9,2.8,5.7,1.9,1.7,0.7,2.0,4.8,23.3,,117,115
SG,24,DET,2,0,5,9.1,18.3,.500,0.0,0.0,,9.1,18.3,.500,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,9.1,18.3,18.3,,63,114
SG,24,GSW,19,3,344,9.9,18.2,.541,0.3,0.5,.500,9.6,17.7,.542,3.4,4.7,.714,3.0,2.8,5.8,1.9,1.8,0.7,1.9,4.6,23.4,,118,115
SG,27,KCK,82,80,2543,9.1,18.6,.487,0.1,0.7,.132,9.0,17.9,.501,6.0,7.0,.863,1.9,3.0,4.9,11.9,1.7,0.3,5.5,4.5,24.2,,109,114
SF,23,GSW,51,1,461,9.5,19.7,.482,0.0,0.2,.000,9.5,19.5,.487,4.3,6.8,.642,2.9,4.0,7.0,1.7,1.1,1.7,3.4,8.6,23.3,,101,114
SF,24,TOT,18,3,183,5.0,9.6,.526,0.0,0.3,.000,5.0,9.3,.541,2.8,4.8,.579,2.5,1.8,4.3,1.0,1.3,0.8,3.5,5.5,12.8,,94,111
SF,24,DET,10,1,115,4.8,9.1,.522,0.0,0.4,.000,4.8,8.7,.545,2.0,4.4,.455,1.6,1.6,3.2,0.4,1.2,0.8,4.8,6.4,11.5,,76,111
SF,24,MIL,6,0,16,9.0,12.0,.750,0.0,0.0,,9.0,12.0,.750,3.0,6.0,.500,3.0,3.0,6.0,0.0,0.0,0.0,0.0,3.0,21.1,,150,110
SF,24,SAS,2,2,52,4.4,9.8,.455,0.0,0.0,,4.4,9.8,.455,4.4,5.3,.833,4.4,1.8,6.2,2.7,1.8,0.9,1.8,4.4,13.3,,120,112
PG,23,DET,81,81,3089,9.6,20.9,.458,0.4,1.7,.257,9.1,19.2,.476,5.9,7.3,.809,1.7,3.7,5.3,16.6,2.8,0.4,4.5,4.3,25.5,,115,107
SG,24,IND,80,52,2059,7.7,16.1,.478,0.2,0.9,.190,7.5,15.2,.496,4.1,5.2,.782,1.6,4.1,5.8,5.2,1.7,0.1,2.9,4.3,19.6,,107,110
SF,22,POR,59,0,535,6.8,18.4,.373,0.0,0.7,.000,6.8,17.7,.387,3.4,4.4,.765,3.2,3.4,6.6,4.5,2.7,0.9,3.0,6.8,17.1,,94,107
C,23,KCK,82,77,2458,6.9,13.0,.531,0.0,0.0,,6.9,13.0,.531,4.2,5.9,.721,5.1,10.8,16.0,2.4,1.8,2.4,3.8,6.1,18.0,,108,106
PF,30,POR,79,55,2616,10.1,19.7,.515,0.0,0.0,,10.1,19.7,.515,5.4,8.0,.684,3.7,7.2,11.0,3.6,1.4,1.8,4.1,3.8,25.7,,107,107
SF,23,TOT,49,27,942,9.5,23.1,.412,0.3,1.5,.200,9.2,21.6,.427,3.5,4.4,.793,2.9,5.1,7.9,3.9,2.8,1.3,2.9,6.0,22.8,,98,105
SF,23,CLE,33,27,715,9.7,23.3,.418,0.4,1.5,.261,9.4,21.8,.429,3.0,3.5,.849,2.4,5.3,7.6,3.8,2.7,1.3,2.8,5.1,22.9,,98,106
SF,23,MIL,16,0,227,8.7,22.3,.390,0.0,1.5,.000,8.7,20.8,.418,5.1,7.2,.706,4.5,4.5,8.9,4.2,3.2,1.1,3.2,8.9,22.5,,99,101
PF,22,KCK,82,23,1918,9.9,16.4,.600,0.0,0.0,.000,9.9,16.4,.602,5.5,8.9,.620,4.5,8.8,13.3,2.7,0.8,0.9,4.5,6.1,25.2,,111,111
PG,23,PHI,82,0,1304,6.9,15.2,.452,0.1,0.8,.182,6.7,14.4,.467,2.4,3.3,.733,0.8,2.8,3.6,6.4,2.9,0.6,3.6,6.2,16.3,,99,108
SG,27,PHI,70,65,2237,9.6,19.5,.492,0.8,2.2,.371,8.7,17.2,.508,6.5,7.6,.862,0.7,3.0,3.8,7.7,1.4,0.5,4.8,4.5,26.5,,112,111
SF,25,SAS,1,0,8,0.0,34.6,.000,0.0,0.0,,0.0,34.6,.000,11.5,11.5,1.000,5.8,0.0,5.8,0.0,0.0,0.0,0.0,5.8,11.5,,50,117
SF,25,DET,55,43,1675,10.8,22.7,.477,0.1,0.1,.400,10.8,22.5,.477,7.0,7.9,.885,1.8,4.1,5.9,3.7,1.3,0.4,3.2,3.2,28.6,,111,109
SG,25,NYK,77,46,1819,7.8,16.1,.483,0.8,1.9,.403,7.0,14.2,.494,1.0,1.3,.792,2.0,3.0,5.0,5.3,2.0,0.4,1.7,5.2,17.3,,111,111
SF,25,DEN,81,2,1491,5.4,11.6,.466,0.0,0.2,.167,5.4,11.4,.471,1.5,1.9,.785,2.6,3.8,6.5,4.7,2.9,0.2,2.1,4.5,12.4,,107,108
PF,22,NJN,72,36,1429,5.7,12.5,.454,0.0,0.1,.000,5.7,12.4,.457,2.6,3.1,.859,2.9,4.3,7.2,3.6,1.0,0.2,3.0,8.1,14.0,,101,111
C,24,CLE,79,45,1949,8.8,17.2,.511,0.0,0.0,,8.8,17.2,.511,2.6,3.4,.784,3.7,7.2,10.9,0.9,0.9,2.1,2.9,5.1,20.2,,105,108
SF,28,DET,82,53,2004,9.6,19.5,.494,0.0,0.2,.000,9.6,19.3,.498,2.4,3.4,.716,3.4,6.3,9.6,1.4,1.1,2.1,1.7,4.4,21.7,,110,107
PG,25,POR,75,59,2278,6.5,13.8,.473,0.0,0.0,.000,6.5,13.8,.474,4.7,5.9,.793,1.1,3.4,4.5,10.6,2.9,0.1,3.9,3.8,17.7,,109,108
SF,26,POR,72,69,2502,11.5,21.5,.534,0.2,0.6,.333,11.2,20.8,.540,6.8,7.6,.896,1.4,2.9,4.2,2.0,0.7,0.4,2.1,2.1,29.9,,122,112
PF,25,KCK,54,0,366,6.4,13.6,.472,0.0,0.0,,6.4,13.6,.472,2.6,3.1,.840,3.5,4.4,7.9,2.1,1.9,0.9,2.5,10.7,15.4,,105,112
PF,25,DAL,79,47,2543,10.4,21.7,.479,0.0,0.1,.000,10.4,21.7,.481,6.7,8.0,.836,3.5,9.9,13.4,3.2,0.9,0.4,3.2,4.3,27.5,,110,108
SF,26,SEA,76,70,2163,4.2,9.0,.463,0.0,0.1,.250,4.1,8.9,.465,1.5,2.8,.528,3.4,6.3,9.7,3.4,1.7,1.3,2.7,5.7,9.8,,95,107
C,24,IND,62,5,703,5.5,12.3,.447,0.0,0.1,.000,5.5,12.3,.450,1.9,3.2,.580,3.7,7.3,11.0,1.9,1.0,2.9,3.6,7.0,12.9,,89,106
PG,23,NYK,82,66,2489,8.3,19.2,.435,0.0,0.3,.000,8.3,18.8,.442,4.7,6.7,.700,2.5,2.9,5.4,7.9,3.2,0.4,4.0,4.7,21.4,,101,109
C,32,LAC,67,37,1647,7.8,14.9,.521,0.0,0.1,.000,7.8,14.8,.523,4.0,5.9,.680,4.9,12.5,17.3,4.5,1.4,4.0,5.0,5.3,19.5,,102,103
PG,25,LAC,58,1,713,5.7,11.5,.491,0.1,0.3,.250,5.6,11.3,.497,2.9,3.8,.772,0.7,3.2,3.9,10.2,1.5,0.4,4.7,5.7,14.3,,101,112
SF,32,BOS,78,5,1127,9.2,19.3,.478,0.7,1.4,.500,8.5,17.9,.477,1.8,2.3,.764,2.4,4.3,6.7,3.9,1.0,0.4,2.0,4.7,20.9,,109,109
C,24,TOT,66,25,888,5.6,10.3,.546,0.0,0.1,.000,5.6,10.2,.549,2.3,4.6,.494,4.8,8.5,13.3,0.8,0.7,2.6,3.1,10.5,13.5,,100,107
C,24,MIL,1,0,6,0.0,8.0,.000,0.0,0.0,,0.0,8.0,.000,16.0,16.0,1.000,8.0,0.0,8.0,0.0,0.0,8.0,16.0,32.1,16.0,,66,104
C,24,CLE,65,25,882,5.7,10.3,.549,0.0,0.1,.000,5.7,10.3,.552,2.2,4.5,.482,4.8,8.6,13.3,0.8,0.7,2.6,3.0,10.3,13.5,,100,107
PG,22,CHI,70,44,1385,4.9,10.9,.447,0.0,0.3,.111,4.8,10.6,.457,2.4,3.0,.791,1.2,2.3,3.5,13.3,2.3,0.3,5.0,4.9,12.2,,99,111
PF,25,LAC,80,14,1106,6.2,12.0,.516,0.0,0.0,,6.2,12.0,.516,3.9,5.6,.692,4.0,4.3,8.4,1.5,1.5,0.9,3.7,4.9,16.3,,102,111
SG,22,DEN,39,0,234,9.9,23.6,.419,0.8,2.1,.364,9.1,21.5,.425,4.0,5.9,.677,2.9,4.0,6.9,5.5,1.0,0.4,5.7,4.6,24.6,,91,112
C,28,GSW,79,78,2536,7.7,15.1,.510,0.0,0.0,,7.7,15.1,.510,3.4,4.3,.783,4.0,7.4,11.4,1.0,0.8,0.8,2.6,5.9,18.8,,110,113
SG,25,HOU,82,24,1575,9.5,19.6,.484,0.2,0.7,.261,9.3,18.9,.492,2.9,3.9,.733,3.3,3.7,7.0,3.5,2.5,0.4,2.7,5.8,22.0,,109,107
SF,31,LAL,42,8,761,9.0,18.5,.488,0.0,0.1,.000,9.0,18.5,.490,3.1,4.0,.773,2.1,3.6,5.7,2.5,1.2,0.2,3.0,4.0,21.2,,103,111
SF,25,ATL,81,81,3023,13.6,30.1,.451,0.4,1.3,.309,13.2,28.8,.457,7.7,9.6,.806,3.6,5.3,8.9,3.2,2.1,0.9,3.6,2.7,35.3,,107,107
C,22,NYK,54,16,917,6.1,12.3,.498,0.0,0.1,.000,6.1,12.2,.502,3.5,6.4,.541,4.5,9.3,13.8,0.8,1.1,0.8,3.4,8.2,15.7,,97,108
C,29,UTA,79,0,1505,8.6,17.7,.490,0.0,0.0,.000,8.6,17.6,.491,1.9,2.4,.763,2.4,8.7,11.1,2.5,1.1,0.5,2.8,5.2,19.1,,99,103
SF-PF,24,TOT,12,0,45,4.2,16.8,.250,0.0,1.1,.000,4.2,15.8,.267,6.3,7.4,.857,1.1,3.2,4.2,2.1,0.0,0.0,4.2,10.5,14.7,,75,115
PF,24,DET,2,0,7,0.0,13.1,.000,0.0,0.0,,0.0,13.1,.000,0.0,0.0,,0.0,6.5,6.5,0.0,0.0,0.0,0.0,13.1,0.0,,0,110
SF,24,LAC,10,0,38,5.0,17.5,.286,0.0,1.3,.000,5.0,16.3,.308,7.5,8.8,.857,1.3,2.5,3.8,2.5,0.0,0.0,5.0,10.0,17.5,,81,116
PF,24,NJN,82,82,3182,8.6,16.3,.530,0.0,0.1,.250,8.6,16.2,.531,5.0,8.0,.625,4.8,10.2,15.0,2.5,0.9,1.6,3.6,4.4,22.3,,109,106
PG,31,WSB,79,78,2960,10.3,24.0,.430,0.8,2.8,.290,9.5,21.1,.449,4.1,5.6,.725,1.2,2.0,3.2,9.8,2.9,0.5,3.4,2.6,25.5,,102,105
SF,24,WSB,21,0,119,11.7,25.3,.460,0.4,1.6,.250,11.3,23.7,.475,0.8,2.0,.400,6.0,4.8,10.9,3.6,2.0,0.8,3.2,6.8,24.5,,97,105
C,26,IND,75,70,2557,10.3,21.6,.475,0.0,0.2,.111,10.3,21.5,.478,4.0,6.1,.657,2.8,8.6,11.3,4.5,1.0,2.4,4.7,3.9,24.6,,97,106
SG,23,CLE,46,4,413,6.6,15.3,.433,0.0,0.6,.000,6.6,14.7,.450,5.4,7.3,.734,2.2,5.0,7.2,7.0,2.5,0.5,5.6,9.8,18.6,,94,108
PG,30,BOS,23,5,459,5.7,14.7,.385,0.6,2.4,.261,5.0,12.4,.408,3.2,4.7,.674,1.6,4.2,5.9,9.3,3.1,0.5,4.3,5.8,15.1,,95,105
PF,25,PHI,46,8,488,5.7,14.4,.392,0.0,0.1,.000,5.7,14.3,.395,2.7,4.6,.596,3.7,6.6,10.3,1.1,2.5,2.5,4.3,9.0,14.0,,83,104
SF,27,ATL,34,20,867,9.3,21.1,.439,0.2,0.8,.267,9.0,20.2,.447,4.4,6.8,.642,2.5,6.8,9.3,5.2,1.6,0.4,4.3,4.6,23.1,,96,107
PF,22,ATL,82,19,1785,8.7,18.6,.467,0.1,0.2,.222,8.6,18.3,.470,3.2,4.9,.657,4.8,9.3,14.1,1.0,0.8,1.3,2.8,6.1,20.6,,101,106
SG,25,TOT,19,0,267,6.4,13.6,.468,0.0,0.0,,6.4,13.6,.468,4.8,6.4,.750,2.5,3.0,5.5,6.2,2.5,0.9,3.5,3.7,17.5,,106,109
SG,25,CLE,11,0,175,7.3,14.5,.500,0.0,0.0,,7.3,14.5,.500,6.2,8.1,.767,2.7,2.2,4.8,6.5,2.7,0.8,4.0,3.8,20.7,,110,109
SG,25,NJN,8,0,92,4.6,11.9,.391,0.0,0.0,,4.6,11.9,.391,2.1,3.1,.667,2.1,4.6,6.7,5.7,2.1,1.0,2.6,3.6,11.4,,95,108
PG,23,GSW,74,23,1260,4.9,10.7,.460,0.1,0.6,.188,4.8,10.1,.476,2.0,2.8,.711,1.3,3.5,4.8,8.0,2.8,0.4,3.5,4.5,12.0,,100,112
SG,25,ATL,41,22,1168,7.7,14.5,.531,0.1,0.3,.286,7.6,14.2,.536,1.2,1.7,.732,0.7,2.3,3.0,5.1,1.2,0.3,2.3,2.4,16.7,,108,112
SG,26,SEA,80,79,2545,9.8,20.2,.485,0.1,0.6,.212,9.7,19.5,.494,3.2,4.1,.776,1.9,3.4,5.3,4.5,1.6,1.0,2.3,3.6,22.9,,106,110
PG,22,PHI,38,1,269,8.8,23.7,.373,0.7,5.3,.133,8.1,18.4,.442,3.2,4.6,.692,0.5,2.7,3.2,8.0,1.4,0.0,4.4,3.0,21.6,,91,112
SG,26,KCK,78,3,1998,12.2,24.6,.496,0.1,0.5,.238,12.1,24.1,.501,6.1,7.6,.800,1.6,3.0,4.6,3.3,2.7,0.6,3.2,5.0,30.6,,109,111
SF,25,CHI,77,76,2816,11.6,21.0,.554,0.0,0.1,.000,11.6,20.9,.557,7.0,8.9,.785,2.7,4.8,7.5,2.3,1.0,0.7,3.1,3.2,30.3,,119,112
SF,23,LAL,80,76,2696,10.5,18.4,.572,0.0,0.1,.000,10.5,18.3,.576,3.3,4.2,.776,2.9,5.9,8.8,3.5,1.5,1.2,3.4,3.4,24.3,,114,107
PG,22,SEA,3,0,26,3.7,18.6,.200,0.0,1.9,.000,3.7,16.7,.222,0.0,0.0,,0.0,5.6,5.6,3.7,5.6,0.0,3.7,3.7,7.4,,45,101
SF,24,PHO,2,0,11,8.5,25.5,.333,0.0,4.3,.000,8.5,21.3,.400,0.0,0.0,,4.3,4.3,8.5,0.0,0.0,0.0,0.0,0.0,17.0,,82,112
