player,mp_x,fg_pct_x,trb_per_poss,ast_per_poss,stl_per_poss,blk_per_poss,pts_per_poss,off_rtg,def_rtg,per,ts_pct,trb_pct,ast_pct,usg_pct,ws,bpm,vorp,efg_pct,ft_per_g,fta_per_g,ft_pct_y,orb_per_g,drb_per_g,trb_per_g,ast_per_g,stl_per_g,blk_per_g,tov_per_g,pf_per_g,pts_per_g,points_won
Jamal Crawford,0.7076771653543307,0.5784313725490196,0.12820512820512822,0.33783783783783783,0.43749999999999994,0.07142857142857142,0.5223214285714286,0.7906976744186046,0.9655172413793104,0.39215686274509803,0.7467994310099574,0.13095238095238096,0.26527050610820246,0.5443645083932853,0.12666666666666665,-0.19230769230769232,-0.04838709677419355,0.6708683473389355,0.2282608695652174,0.2293577981651376,0.9396929824561403,0.04651162790697675,0.13592233009708737,0.11347517730496455,0.23214285714285718,0.35,0.07692307692307693,0.2807017543859649,0.358974358974359,0.38924050632911394,0.0
Jae Crowder,0.7660761154855643,0.6484593837535013,0.3760683760683761,0.22297297297297294,0.5,0.11904761904761904,0.47321428571428575,0.9147286821705426,0.9310344827586207,0.4869281045751634,0.871977240398293,0.3928571428571429,0.1762652705061082,0.40767386091127095,0.44666666666666666,0.10256410256410257,0.16935483870967744,0.8011204481792717,0.2608695652173913,0.27522935779816515,0.8892543859649122,0.1627906976744186,0.4951456310679611,0.41134751773049644,0.19642857142857145,0.5,0.11538461538461538,0.1929824561403509,0.5641025641025642,0.439873417721519,0.0
Dante Cunningham,0.541010498687664,0.6792717086834733,0.3504273504273504,0.07432432432432433,0.37499999999999994,0.19047619047619047,0.2879464285714286,0.8837209302325582,0.9396551724137931,0.3333333333333333,0.833570412517781,0.3531746031746032,0.05584642233856894,0.25659472422062346,0.2,-0.032051282051282055,0.04838709677419355,0.8179271708683472,0.02173913043478261,0.03669724770642202,0.650219298245614,0.186046511627907,0.3203883495145631,0.29787234042553196,0.053571428571428575,0.3,0.15384615384615385,0.07017543859649122,0.38461538461538464,0.20886075949367086,0.0
Seth Curry,0.6656824146981627,0.6736694677871148,0.19658119658119658,0.3243243243243243,0.625,0.047619047619047616,0.5133928571428572,0.875968992248062,0.9482758620689655,0.5065359477124183,0.8549075391180655,0.20238095238095238,0.2792321116928447,0.4676258992805755,0.30666666666666664,0.08974358974358974,0.13709677419354838,0.8095238095238094,0.13043478260869565,0.12844036697247704,0.9320175438596491,0.0930232558139535,0.21359223300970875,0.1843971631205674,0.2410714285714286,0.55,0.038461538461538464,0.22807017543859648,0.46153846153846156,0.4050632911392405,0.0
Stephen Curry,0.865485564304462,0.6554621848739495,0.27350427350427353,0.6486486486486486,0.8125,0.07142857142857142,0.8147321428571429,0.9224806201550387,0.9051724137931034,0.803921568627451,0.887624466571835,0.2896825396825397,0.5445026178010471,0.7218225419664268,0.84,0.46794871794871795,0.5,0.8123249299719887,0.44565217391304346,0.4220183486238532,0.9846491228070176,0.186046511627907,0.3592233009708738,0.3191489361702128,0.5892857142857143,0.9,0.07692307692307693,0.5263157894736842,0.5897435897435898,0.800632911392405,0.05855855855855856
Troy Daniels,0.3881233595800525,0.5238095238095237,0.18803418803418806,0.13513513513513511,0.28125,0.047619047619047616,0.5401785714285714,0.8062015503875969,0.9655172413793104,0.33986928104575165,0.7553342816500712,0.19047619047619047,0.11518324607329843,0.5203836930455635,0.08666666666666667,-0.19871794871794873,-0.024193548387096774,0.7184873949579831,0.06521739130434782,0.07339449541284404,0.8728070175438596,0.06976744186046512,0.11650485436893203,0.10638297872340426,0.0625,0.15,0.038461538461538464,0.12280701754385964,0.33333333333333337,0.2594936708860759,0.0
Anthony Davis,0.8884514435695539,0.707282913165266,0.6837606837606838,0.18918918918918917,0.53125,0.7142857142857143,0.8482142857142858,0.8682170542635659,0.8793103448275862,0.8986928104575163,0.8250355618776671,0.6825396825396826,0.193717277486911,0.7817745803357314,0.7333333333333333,0.2371794871794872,0.31451612903225806,0.7254901960784313,0.7500000000000001,0.7889908256880733,0.8793859649122807,0.5348837209302325,0.9223300970873786,0.8368794326241136,0.18750000000000003,0.65,0.8461538461538461,0.42105263157894735,0.5641025641025642,0.8860759493670886,0.0022522522522522522
Dewayne Dedmon,0.4363517060367454,0.8711484593837534,0.811965811965812,0.11486486486486486,0.43749999999999994,0.5476190476190476,0.3303571428571429,0.9457364341085271,0.853448275862069,0.5228758169934641,0.9174964438122334,0.8373015873015874,0.08376963350785341,0.2949640287769784,0.3466666666666667,0.10897435897435898,0.0967741935483871,0.8711484593837534,0.09782608695652174,0.11009174311926605,0.7664473684210527,0.3953488372093023,0.4660194174757281,0.46099290780141844,0.053571428571428575,0.25,0.3076923076923077,0.14035087719298245,0.6153846153846154,0.1613924050632911,0.0
Sam Dekker,0.4655511811023622,0.6624649859943976,0.41025641025641024,0.17567567567567569,0.40625,0.16666666666666666,0.37946428571428575,0.8914728682170543,0.9482758620689655,0.42810457516339867,0.7809388335704125,0.43253968253968256,0.13438045375218152,0.35731414868105515,0.20666666666666667,-0.06410256410256411,0.024193548387096774,0.7605042016806721,0.05434782608695653,0.08256880733944955,0.612938596491228,0.27906976744186046,0.24271844660194172,0.26241134751773054,0.08928571428571429,0.25,0.11538461538461538,0.08771929824561403,0.2820512820512821,0.20569620253164556,0.0
Malcolm Delaney,0.4094488188976378,0.5238095238095237,0.20940170940170943,0.5135135135135135,0.46875,0.0,0.34375000000000006,0.7131782945736435,0.9396551724137931,0.24509803921568626,0.6486486486486487,0.2142857142857143,0.40314136125654454,0.43884892086330934,0.006666666666666667,-0.37820512820512825,-0.0967741935483871,0.5700280112044818,0.10869565217391305,0.11926605504587157,0.8837719298245613,0.023255813953488375,0.14563106796116504,0.12056737588652482,0.23214285714285718,0.25,0.0,0.22807017543859648,0.38461538461538464,0.17088607594936708,0.0
Matthew Dellavedova,0.6515748031496063,0.5462184873949579,0.1623931623931624,0.6148648648648648,0.43749999999999994,0.0,0.3303571428571429,0.7906976744186046,0.9827586206896551,0.30718954248366015,0.7126600284495022,0.17063492063492064,0.44851657940663175,0.3908872901678657,0.08,-0.3012820512820513,-0.1129032258064516,0.6484593837535013,0.11956521739130437,0.11926605504587157,0.9364035087719299,0.06976744186046512,0.1553398058252427,0.1347517730496454,0.4196428571428572,0.35,0.0,0.3157894736842105,0.5128205128205129,0.24050632911392403,0.0
Luol Deng,0.48753280839895013,0.542016806722689,0.4145299145299145,0.16216216216216214,0.5,0.16666666666666666,0.31026785714285715,0.7829457364341085,0.9741379310344828,0.3300653594771242,0.6685633001422475,0.4285714285714286,0.12216404886561955,0.3405275779376498,0.060000000000000005,-0.16025641025641027,-0.016129032258064516,0.6260504201680672,0.08695652173913045,0.10091743119266056,0.8004385964912281,0.2558139534883721,0.3980582524271844,0.375886524822695,0.11607142857142859,0.45,0.15384615384615385,0.14035087719298245,0.2820512820512821,0.24050632911392403,0.0
DeMar DeRozan,0.8595800524934383,0.65406162464986,0.32051282051282054,0.37837837837837834,0.46875,0.07142857142857142,0.8727678571428572,0.875968992248062,0.9482758620689655,0.7843137254901961,0.7852062588904696,0.3293650793650794,0.3595113438045376,0.8225419664268584,0.6,0.057692307692307696,0.15322580645161288,0.6680672268907563,0.8043478260869567,0.7981651376146788,0.9232456140350878,0.20930232558139536,0.4174757281553398,0.3687943262411348,0.34821428571428575,0.55,0.07692307692307693,0.42105263157894735,0.46153846153846156,0.8639240506329113,0.0011261261261261261
Boris Diaw,0.4209317585301837,0.6246498599439775,0.2777777777777778,0.46621621621621623,0.21874999999999997,0.09523809523809523,0.3080357142857143,0.7674418604651163,0.9396551724137931,0.29411764705882354,0.7027027027027027,0.28174603174603174,0.3542757417102967,0.3741007194244604,0.07333333333333333,-0.1858974358974359,-0.024193548387096774,0.6680672268907563,0.04347826086956522,0.04587155963302752,0.8146929824561403,0.13953488372093023,0.14563106796116504,0.15602836879432624,0.20535714285714285,0.1,0.038461538461538464,0.21052631578947367,0.2820512820512821,0.14556962025316453,0.0
Gorgui Dieng,0.8704068241469817,0.7030812324929971,0.5299145299145299,0.2027027027027027,0.53125,0.42857142857142855,0.34821428571428575,0.8837209302325582,0.9482758620689655,0.4640522875816993,0.7894736842105264,0.5634920634920635,0.15008726003490402,0.3357314148681055,0.38,0.11538461538461539,0.20161290322580644,0.7198879551820727,0.1847826086956522,0.18348623853211007,0.8925438596491229,0.5348837209302325,0.5436893203883495,0.5602836879432624,0.16964285714285715,0.55,0.4615384615384615,0.22807017543859648,0.7948717948717949,0.3164556962025316,0.0
Spencer Dinwiddie,0.4376640419947507,0.6218487394957982,0.24786324786324787,0.4459459459459459,0.5,0.19047619047619047,0.34375000000000006,0.8992248062015504,0.9655172413793104,0.41503267973856206,0.8264580369843527,0.25793650793650796,0.3542757417102967,0.33812949640287765,0.18666666666666665,-0.057692307692307696,0.03225806451612903,0.7100840336134453,0.2282608695652174,0.24770642201834864,0.868421052631579,0.11627906976744186,0.22330097087378636,0.19858156028368792,0.2767857142857143,0.35,0.15384615384615385,0.1929824561403509,0.5128205128205129,0.23101265822784808,0.0
Goran Dragić,0.806758530183727,0.6652661064425769,0.2435897435897436,0.5878378378378377,0.5625,0.07142857142857142,0.6785714285714286,0.8682170542635659,0.9396551724137931,0.6470588235294118,0.817923186344239,0.25,0.506108202443281,0.6498800959232613,0.5,0.1730769230769231,0.23387096774193547,0.738095238095238,0.44565217391304346,0.47706422018348627,0.8662280701754386,0.186046511627907,0.2912621359223301,0.2695035460992908,0.5178571428571429,0.6,0.07692307692307693,0.5087719298245613,0.6923076923076924,0.6424050632911392,0.0
Andre Drummond,0.7903543307086615,0.7422969187675069,1.0,0.12837837837837837,0.8125,0.45238095238095233,0.5178571428571429,0.8062015503875969,0.853448275862069,0.6830065359477123,0.736842105263158,1.0,0.10471204188481675,0.5371702637889687,0.44666666666666666,0.057692307692307696,0.14516129032258066,0.7436974789915966,0.1847826086956522,0.4036697247706422,0.4232456140350877,1.0,0.9223300970873786,0.9787234042553192,0.09821428571428573,0.75,0.4230769230769231,0.3333333333333333,0.7435897435897436,0.430379746835443,0.0
Jared Dudley,0.4468503937007874,0.6358543417366945,0.33760683760683763,0.2905405405405405,0.46875,0.14285714285714285,0.3415178571428572,0.8449612403100775,0.9741379310344828,0.3464052287581699,0.8236130867709816,0.35714285714285715,0.2181500872600349,0.33093525179856115,0.12000000000000001,-0.019230769230769232,0.04838709677419355,0.7913165266106441,0.07608695652173914,0.09174311926605504,0.7258771929824561,0.11627906976744186,0.2912621359223301,0.24822695035460993,0.16964285714285715,0.35,0.11538461538461538,0.1929824561403509,0.6153846153846154,0.2151898734177215,0.0
Kris Dunn,0.4373359580052493,0.5280112044817926,0.2692307692307692,0.48648648648648646,0.9375,0.3333333333333333,0.24776785714285715,0.6976744186046512,0.9396551724137931,0.2647058823529412,0.6145092460881936,0.2896825396825397,0.33856893542757416,0.3405275779376498,0.006666666666666667,-0.14102564102564105,-0.008064516129032258,0.5756302521008403,0.05434782608695653,0.07339449541284404,0.6688596491228069,0.06976744186046512,0.17475728155339806,0.14893617021276598,0.2142857142857143,0.5,0.1923076923076923,0.1929824561403509,0.5897435897435898,0.12025316455696201,0.0
Kevin Durant,0.6791338582677166,0.7521008403361344,0.5085470085470086,0.47297297297297297,0.46875,0.5476190476190476,0.8058035714285715,0.9689922480620154,0.8706896551724138,0.9019607843137255,0.926031294452347,0.5396825396825397,0.40314136125654454,0.6666666666666666,0.8,0.5128205128205129,0.41935483870967744,0.8319327731092435,0.5869565217391305,0.5688073394495413,0.9594298245614035,0.13953488372093023,0.7378640776699028,0.5886524822695036,0.4285714285714286,0.55,0.6153846153846154,0.3859649122807018,0.48717948717948717,0.7943037974683544,0.0022522522522522522
Wayne Ellington,0.4921259842519685,0.5826330532212886,0.18803418803418806,0.16216216216216214,0.37499999999999994,0.023809523809523808,0.4866071428571429,0.8837209302325582,0.9568965517241379,0.4117647058823529,0.8036984352773826,0.19444444444444448,0.12390924956369982,0.42925659472422056,0.22,-0.012820512820512822,0.0564516129032258,0.7703081232492996,0.06521739130434782,0.06422018348623852,0.9429824561403508,0.06976744186046512,0.17475728155339806,0.14893617021276598,0.09821428571428573,0.3,0.038461538461538464,0.08771929824561403,0.2820512820512821,0.3322784810126582,0.0
Monta Ellis,0.655511811023622,0.6204481792717086,0.21794871794871795,0.39864864864864863,0.625,0.16666666666666666,0.35267857142857145,0.751937984496124,0.9482758620689655,0.3235294117647059,0.7311522048364154,0.2261904761904762,0.30017452006980805,0.4028776978417266,0.07333333333333333,-0.14743589743589744,-0.016129032258064516,0.6750700280112044,0.14130434782608697,0.15596330275229356,0.7971491228070174,0.06976744186046512,0.24271844660194172,0.19858156028368792,0.28571428571428575,0.55,0.15384615384615385,0.3157894736842105,0.5128205128205129,0.2689873417721519,0.0
James Ennis,0.4924540682414698,0.6372549019607843,0.38461538461538464,0.14864864864864866,0.5,0.16666666666666666,0.33258928571428575,0.875968992248062,0.9310344827586207,0.3464052287581699,0.8264580369843527,0.3928571428571429,0.11343804537521815,0.3117505995203837,0.20666666666666667,0.0,0.06451612903225806,0.7478991596638656,0.14130434782608697,0.15596330275229356,0.8574561403508771,0.2558139534883721,0.2912621359223301,0.28368794326241137,0.08928571428571429,0.35,0.11538461538461538,0.15789473684210525,0.6666666666666667,0.2120253164556962,0.0
Dante Exum,0.40288713910761154,0.5980392156862745,0.23931623931623933,0.31756756756756754,0.28125,0.11904761904761904,0.3928571428571429,0.7751937984496124,0.9396551724137931,0.2777777777777778,0.7411095305832148,0.24603174603174605,0.24607329842931938,0.434052757793765,0.08,-0.16025641025641027,-0.008064516129032258,0.6834733893557422,0.09782608695652174,0.10091743119266056,0.8717105263157895,0.11627906976744186,0.14563106796116504,0.14184397163120568,0.1517857142857143,0.15,0.07692307692307693,0.21052631578947367,0.5641025641025642,0.1962025316455696,0.0
Kenneth Faried,0.4251968503937008,0.7675070028011203,0.7435897435897436,0.14189189189189189,0.5,0.35714285714285715,0.4933035714285715,0.9534883720930233,0.9482758620689655,0.6633986928104575,0.8364153627311522,0.7817460317460317,0.1099476439790576,0.43884892086330934,0.3,0.05128205128205129,0.07258064516129033,0.7675070028011203,0.2282608695652174,0.28440366972477066,0.7598684210526315,0.6976744186046512,0.44660194174757273,0.5390070921985816,0.08035714285714286,0.35,0.2692307692307692,0.17543859649122806,0.5128205128205129,0.30379746835443033,0.0
Derrick Favors,0.38910761154855644,0.6820728291316527,0.576923076923077,0.16891891891891891,0.625,0.42857142857142855,0.46875000000000006,0.8062015503875969,0.8793103448275862,0.5163398692810458,0.7283072546230441,0.5912698412698413,0.13787085514834208,0.4964028776978417,0.18000000000000002,-0.006410256410256411,0.04838709677419355,0.6862745098039215,0.14130434782608697,0.2018348623853211,0.6743421052631579,0.4186046511627907,0.4174757281553398,0.43262411347517726,0.09821428571428573,0.45,0.3076923076923077,0.21052631578947367,0.5384615384615385,0.30063291139240506,0.0
Cristiano Felício,0.34120734908136485,0.810924369747899,0.6452991452991453,0.12837837837837837,0.37499999999999994,0.19047619047619047,0.3415178571428572,0.9767441860465116,0.9224137931034483,0.5,0.8577524893314368,0.638888888888889,0.09947643979057592,0.2973621103117506,0.22666666666666666,0.0,0.04032258064516129,0.810924369747899,0.09782608695652174,0.12844036697247704,0.7072368421052632,0.4418604651162791,0.27184466019417475,0.33333333333333337,0.053571428571428575,0.2,0.11538461538461538,0.08771929824561403,0.4358974358974359,0.15189873417721517,0.0
Raymond Felton,0.5577427821522309,0.6022408963585434,0.27350427350427353,0.37837837837837834,0.5937499999999999,0.14285714285714285,0.35267857142857145,0.7829457364341085,0.9396551724137931,0.3562091503267974,0.705547652916074,0.28571428571428575,0.2844677137870855,0.39568345323741005,0.12666666666666665,-0.06410256410256411,0.03225806451612903,0.6652661064425769,0.06521739130434782,0.07339449541284404,0.8563596491228069,0.0930232558139535,0.22330097087378636,0.1914893617021277,0.2142857142857143,0.4,0.11538461538461538,0.17543859649122806,0.4102564102564103,0.2120253164556962,0.0
Yogi Ferrell,0.3927165354330709,0.5686274509803921,0.20512820512820512,0.5,0.5625,0.09523809523809523,0.44196428571428575,0.8217054263565892,0.9568965517241379,0.42810457516339867,0.7581792318634423,0.21031746031746032,0.4048865619546248,0.47002398081534774,0.12000000000000001,-0.04487179487179487,0.03225806451612903,0.6890756302521008,0.1739130434782609,0.17431192660550457,0.9111842105263157,0.0930232558139535,0.1941747572815534,0.1702127659574468,0.3303571428571429,0.45,0.07692307692307693,0.2631578947368421,0.5128205128205129,0.3164556962025316,0.0
Dorian Finney-Smith,0.5387139107611548,0.5210084033613446,0.29914529914529914,0.14189189189189189,0.5,0.19047619047619047,0.24776785714285715,0.7674418604651163,0.9482758620689655,0.25163398692810457,0.6913229018492176,0.3134920634920635,0.10471204188481675,0.27817745803357313,0.09333333333333332,-0.08974358974358974,0.016129032258064516,0.6386554621848739,0.06521739130434782,0.07339449541284404,0.8267543859649122,0.1627906976744186,0.20388349514563106,0.1914893617021277,0.07142857142857144,0.3,0.11538461538461538,0.10526315789473684,0.38461538461538464,0.13607594936708858,0.0
Evan Fournier,0.7329396325459318,0.6148459383753501,0.19658119658119658,0.30405405405405406,0.46875,0.023809523809523808,0.578125,0.8217054263565892,0.9827586206896551,0.4542483660130719,0.7894736842105264,0.20238095238095238,0.25828970331588136,0.5635491606714628,0.18666666666666665,-0.08333333333333334,0.03225806451612903,0.7114845938375349,0.358695652173913,0.37614678899082565,0.8826754385964912,0.13953488372093023,0.23300970873786406,0.2198581560283688,0.26785714285714285,0.5,0.038461538461538464,0.3684210526315789,0.6666666666666667,0.5443037974683543,0.0
Randy Foye,0.421259842519685,0.5084033613445378,0.2435897435897436,0.33783783783783783,0.40625,0.07142857142857142,0.29464285714285715,0.7364341085271318,0.9741379310344828,0.23856209150326796,0.7197724039829303,0.253968253968254,0.26527050610820246,0.3453237410071942,0.013333333333333334,-0.25,-0.04838709677419355,0.6526610644257703,0.08695652173913045,0.08256880733944955,0.9396929824561403,0.023255813953488375,0.20388349514563106,0.15602836879432624,0.17857142857142858,0.25,0.038461538461538464,0.21052631578947367,0.358974358974359,0.16455696202531644,0.0
Tim Frazier,0.5003280839895013,0.5644257703081231,0.23931623931623933,0.7297297297297297,0.5625,0.047619047619047616,0.33258928571428575,0.8217054263565892,0.9482758620689655,0.40522875816993464,0.7169274537695591,0.2380952380952381,0.5479930191972077,0.3908872901678657,0.16,-0.14102564102564105,-0.008064516129032258,0.6344537815126049,0.16304347826086957,0.18348623853211007,0.8333333333333333,0.11627906976744186,0.20388349514563106,0.1914893617021277,0.46428571428571436,0.45,0.038461538461538464,0.2807017543859649,0.5128205128205129,0.22468354430379744,0.0
Channing Frye,0.45866141732283466,0.641456582633053,0.4444444444444445,0.10810810810810811,0.37499999999999994,0.30952380952380953,0.5379464285714286,0.8914728682170543,0.9396551724137931,0.5098039215686274,0.8705547652916075,0.4523809523809524,0.0855148342059337,0.4628297362110312,0.24666666666666667,-0.038461538461538464,0.04032258064516129,0.8249299719887954,0.09782608695652174,0.09174311926605504,0.9331140350877193,0.11627906976744186,0.33009708737864074,0.2765957446808511,0.053571428571428575,0.2,0.1923076923076923,0.12280701754385964,0.48717948717948717,0.2879746835443038,0.0
Danilo Gallinari,0.7001312335958005,0.6260504201680672,0.3162393162393163,0.20945945945945946,0.28125,0.07142857142857142,0.5848214285714286,0.9767441860465116,0.9913793103448276,0.5686274509803921,0.8847795163584637,0.33333333333333337,0.15881326352530542,0.4796163069544364,0.4533333333333333,0.05128205128205129,0.12096774193548386,0.7436974789915966,0.5978260869565218,0.5596330275229358,0.9890350877192983,0.13953488372093023,0.4368932038834951,0.3687943262411348,0.18750000000000003,0.3,0.07692307692307693,0.22807017543859648,0.38461538461538464,0.5759493670886076,0.0
Langston Galloway,0.49048556430446194,0.5322128851540616,0.22222222222222224,0.20945945945945946,0.46875,0.047619047619047616,0.43080357142857145,0.7829457364341085,0.9568965517241379,0.33986928104575165,0.7254623044096729,0.2222222222222222,0.16404886561954626,0.44124700239808146,0.08666666666666667,-0.16666666666666669,-0.016129032258064516,0.6862745098039215,0.07608695652173914,0.08256880733944955,0.8739035087719298,0.0930232558139535,0.16504854368932037,0.14893617021276598,0.11607142857142859,0.3,0.038461538461538464,0.10526315789473684,0.33333333333333337,0.25,0.0
Marc Gasol,0.8303805774278216,0.6428571428571427,0.405982905982906,0.46621621621621623,0.43749999999999994,0.47619047619047616,0.6629464285714286,0.8604651162790697,0.9137931034482759,0.6633986928104575,0.7880512091038406,0.4166666666666667,0.4328097731239093,0.6330935251798561,0.5133333333333333,0.2692307692307693,0.3225806451612903,0.7044817927170868,0.41304347826086957,0.4128440366972477,0.917763157894737,0.186046511627907,0.5339805825242718,0.44680851063829785,0.4107142857142857,0.45,0.5,0.3859649122807018,0.5897435897435898,0.6170886075949367,0.0
Pau Gasol,0.5337926509186351,0.7030812324929971,0.670940170940171,0.31756756756756754,0.25,0.5238095238095238,0.5535714285714286,0.8992248062015504,0.8793103448275862,0.6601307189542484,0.8221906116642959,0.6904761904761905,0.25654450261780104,0.5107913669064748,0.4266666666666667,0.2371794871794872,0.1935483870967742,0.7675070028011203,0.2173913043478261,0.2660550458715596,0.7752192982456141,0.3953488372093023,0.6019417475728155,0.5531914893617021,0.20535714285714285,0.2,0.4230769230769231,0.22807017543859648,0.4358974358974359,0.3924050632911392,0.0
Rudy Gay,0.3323490813648294,0.6372549019607843,0.405982905982906,0.277027027027027,0.6875,0.30952380952380953,0.6272321428571429,0.813953488372093,0.9396551724137931,0.5849673202614378,0.7951635846372688,0.4285714285714286,0.24607329842931938,0.618705035971223,0.12000000000000001,0.04487179487179487,0.0564516129032258,0.7030812324929971,0.4239130434782609,0.4220183486238532,0.9375,0.27906976744186046,0.5048543689320388,0.44680851063829785,0.25,0.75,0.34615384615384615,0.43859649122807015,0.6666666666666667,0.5917721518987341,0.0
Paul George,0.8822178477690289,0.645658263305322,0.39316239316239315,0.31756756756756754,0.6875,0.11904761904761904,0.7366071428571429,0.8449612403100775,0.9310344827586207,0.6601307189542484,0.8349928876244668,0.4087301587301588,0.280977312390925,0.6930455635491606,0.47333333333333333,0.1794871794871795,0.25806451612903225,0.7478991596638656,0.48913043478260876,0.4587155963302752,0.9846491228070176,0.186046511627907,0.5631067961165048,0.46808510638297873,0.29464285714285715,0.8,0.15384615384615385,0.5087719298245613,0.6923076923076924,0.7499999999999999,0.0
Taj Gibson,0.6525590551181102,0.7212885154061625,0.5213675213675214,0.12162162162162161,0.3125,0.38095238095238093,0.4754464285714286,0.8294573643410853,0.9224137931034483,0.49019607843137253,0.7724039829302987,0.5238095238095238,0.10296684118673649,0.4628297362110312,0.26666666666666666,-0.13461538461538464,-0.008064516129032258,0.7240896358543417,0.15217391304347827,0.18348623853211007,0.7839912280701754,0.46511627906976744,0.4077669902912621,0.4397163120567376,0.08035714285714286,0.25,0.3076923076923077,0.22807017543859648,0.5384615384615385,0.34177215189873417,0.0
Manu Ginóbili,0.42355643044619423,0.5462184873949579,0.26495726495726496,0.48648648648648646,1.0,0.14285714285714285,0.45535714285714285,0.8062015503875969,0.8793103448275862,0.4542483660130719,0.7567567567567568,0.27380952380952384,0.3630017452006981,0.48920863309352514,0.2,0.12179487179487179,0.10483870967741936,0.6876750700280111,0.13043478260869565,0.14678899082568808,0.8815789473684211,0.0930232558139535,0.1844660194174757,0.1631205673758865,0.2410714285714286,0.6,0.07692307692307693,0.24561403508771928,0.4358974358974359,0.23734177215189872,0.0
Rudy Gobert,0.9002624671916011,0.9257703081232491,0.8461538461538463,0.12837837837837837,0.28125,0.976190476190476,0.484375,1.0,0.853448275862069,0.761437908496732,0.968705547652916,0.8650793650793651,0.09947643979057592,0.4004796163069544,0.9533333333333334,0.3717948717948718,0.43548387096774194,0.9257703081232491,0.41304347826086957,0.5412844036697247,0.7160087719298246,0.9069767441860466,0.8640776699029126,0.9078014184397164,0.10714285714285715,0.3,1.0,0.3157894736842105,0.7692307692307693,0.4430379746835443,0.0
Aaron Gordon,0.7539370078740157,0.6358543417366945,0.3717948717948718,0.21621621621621623,0.43749999999999994,0.21428571428571427,0.4910714285714286,0.8294573643410853,0.9568965517241379,0.4738562091503268,0.7539118065433855,0.38095238095238093,0.18324607329842932,0.48201438848920863,0.24666666666666667,-0.04487179487179487,0.06451612903225806,0.6988795518207283,0.2173913043478261,0.24770642201834864,0.7883771929824562,0.3488372093023256,0.34951456310679613,0.36170212765957444,0.16964285714285715,0.4,0.1923076923076923,0.1929824561403509,0.5641025641025642,0.40189873417721517,0.0
Eric Gordon,0.7621391076115486,0.5686274509803921,0.17948717948717952,0.2635135135135135,0.3125,0.19047619047619047,0.5602678571428572,0.8449612403100775,0.9741379310344828,0.4313725490196078,0.7923186344238977,0.1865079365079365,0.21465968586387438,0.5299760191846523,0.2533333333333333,-0.08974358974358974,0.03225806451612903,0.738095238095238,0.2173913043478261,0.2110091743119266,0.9210526315789473,0.0930232558139535,0.22330097087378636,0.1914893617021277,0.22321428571428573,0.3,0.1923076923076923,0.2807017543859649,0.5128205128205129,0.5126582278481012,0.0
Marcin Gortat,0.8385826771653543,0.810924369747899,0.7008547008547008,0.15540540540540537,0.25,0.2857142857142857,0.37946428571428575,0.9069767441860465,0.9310344827586207,0.5032679738562091,0.8435277382645804,0.7420634920634921,0.11867364746945899,0.35251798561151076,0.4533333333333333,0.019230769230769232,0.12096774193548386,0.810924369747899,0.14130434782608697,0.17431192660550457,0.7105263157894737,0.6744186046511628,0.7281553398058251,0.7375886524822696,0.13392857142857142,0.25,0.2692307692307692,0.2631578947368421,0.6666666666666667,0.34177215189873417,0.0
Jerami Grant,0.5022965879265092,0.6484593837535013,0.28205128205128205,0.10135135135135134,0.34375,0.5952380952380952,0.3125,0.8604651162790697,0.9310344827586207,0.3300653594771242,0.790896159317212,0.29365079365079366,0.07329842931937174,0.290167865707434,0.19333333333333333,-0.13461538461538464,0.0,0.7408963585434173,0.11956521739130437,0.1651376146788991,0.6710526315789473,0.11627906976744186,0.20388349514563106,0.1843971631205674,0.053571428571428575,0.2,0.3846153846153846,0.10526315789473684,0.48717948717948717,0.1740506329113924,0.0
Jerian Grant,0.33727034120734906,0.5952380952380951,0.2307692307692308,0.39864864864864863,0.7187499999999999,0.09523809523809523,0.4040178571428572,0.8837209302325582,0.9310344827586207,0.4313725490196078,0.7894736842105264,0.23015873015873015,0.3036649214659686,0.38369304556354916,0.16666666666666666,-0.019230769230769232,0.03225806451612903,0.7100840336134453,0.10869565217391305,0.11009174311926605,0.9758771929824561,0.06976744186046512,0.14563106796116504,0.12765957446808512,0.16964285714285715,0.35,0.038461538461538464,0.12280701754385964,0.38461538461538464,0.18670886075949367,0.0
Danny Green,0.5928477690288714,0.5490196078431372,0.2692307692307692,0.23648648648648649,0.625,0.38095238095238093,0.3125,0.7984496124031008,0.896551724137931,0.3300653594771242,0.763869132290185,0.2777777777777778,0.16753926701570682,0.3237410071942446,0.22666666666666666,0.15384615384615385,0.16129032258064516,0.7324929971988795,0.04347826086956522,0.04587155963302752,0.9254385964912282,0.11627906976744186,0.27184466019417475,0.23404255319148937,0.16071428571428573,0.5,0.3076923076923077,0.1929824561403509,0.46153846153846156,0.23101265822784808,0.0
Draymond Green,0.8106955380577427,0.5854341736694677,0.5,0.7027027027027027,0.9375,0.5,0.33705357142857145,0.8604651162790697,0.853448275862069,0.5392156862745098,0.7425320056899005,0.5277777777777778,0.48167539267015713,0.3884892086330935,0.5466666666666666,0.3461538461538462,0.3709677419354838,0.6736694677871148,0.2173913043478261,0.2568807339449541,0.7774122807017544,0.3023255813953489,0.6407766990291262,0.5602836879432624,0.625,1.0,0.5384615384615384,0.42105263157894735,0.7435897435897436,0.3227848101265822,0.0
